author;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;underground;residential_complex
Intermark Real Estate - ранее Savills - городская недвижимость;https://www.cian.ru/sale/flat/285159531/;Москва;sale;flat;6;12;3;120.9;67000000;Мещанский;Протопоповский переулок;Проспект Мира;
Chase R.E.S.;https://www.cian.ru/sale/flat/286395476/;Москва;sale;flat;10;59;3;138.0;74000000;Тимирязевский;Дмитровский проезд;Дмитровская;D1
Monumental Group;https://www.cian.ru/sale/flat/281372810/;Москва;sale;flat;3;4;3;95.0;73500000;Арбат;Арбат;Смоленская;
Intermark Real Estate - ранее Savills - городская недвижимость;https://www.cian.ru/sale/flat/287493647/;Москва;sale;flat;2;5;3;126.5;76999000;Покровское-Стрешнево;Береговая;Балтийская;
Gethome;https://www.cian.ru/sale/flat/288172223/;Москва;sale;flat;5;13;3;119.4;82000000;Пресненский;Большая Грузинская;Баррикадная;
Vesco Realty;https://www.cian.ru/sale/flat/278927149/;Москва;sale;flat;7;24;3;156.0;83000000;Очаково-Матвеевское;Староволынская;Славянский бульвар;Волынский
ЛИДЕР Риэлти - офис Динамо;https://www.cian.ru/sale/flat/287877338/;Москва;sale;flat;33;41;3;112.5;83000000;Хорошевский;Ленинградский проспект;Аэропорт;Прайм Парк
Chase R.E.S.;https://www.cian.ru/sale/flat/272388235/;Москва;sale;flat;14;20;3;83.0;84990000;Пресненский;Мантулинская;Выставочная;City Park
PEOPLE;https://www.cian.ru/sale/flat/287878611/;Москва;sale;flat;4;8;3;150.0;85000000;Мещанский;Троицкая;Цветной бульвар;
SKYEST;https://www.cian.ru/sale/flat/287320479/;Москва;sale;flat;7;8;3;103.0;88490000;Хамовники;Усачева;Спортивная;Садовые кварталы
PEOPLE;https://www.cian.ru/sale/flat/288101282/;Москва;sale;flat;9;14;3;123.0;90000000;Даниловский;набережная Марка Шагала;ЗИЛ;ЗИЛАРТ
SKYEST;https://www.cian.ru/sale/flat/287526952/;Москва;sale;flat;2;8;3;115.0;98500000;Хамовники;Усачева;Спортивная;Садовые кварталы
Whitewill;https://www.cian.ru/sale/flat/282406814/;Москва;sale;flat;4;13;3;130.0;99272405;Пресненский;Большая Грузинская;Краснопресненская;
PRIME;https://www.cian.ru/sale/flat/284652428/;Москва;sale;flat;15;21;3;90.0;110000000;Пресненский;Мантулинская;Выставочная;City Park
Whitewill Москва-Сити;https://www.cian.ru/sale/flat/283410183/;Москва;sale;flat;35;73;3;186.0;110000000;Пресненский;набережная Пресненская;Международная;Город Столиц
PRIME;https://www.cian.ru/sale/flat/284229499/;Москва;sale;flat;18;21;3;125.0;120000000;Пресненский;Мантулинская;Выставочная;City Park
OWNSTONE;https://www.cian.ru/sale/flat/284087699/;Москва;sale;flat;18;21;3;118.0;120000000;Пресненский;2-я Звенигородская;Улица 1905 года;Lucky
Monumental Group;https://www.cian.ru/sale/flat/285865986/;Москва;sale;flat;75;95;3;190.0;133480000;Пресненский;набережная Пресненская;Деловой центр;Башня Федерация
Vesco Realty;https://www.cian.ru/sale/flat/278927183/;Москва;sale;flat;8;10;3;150.0;148000000;Замоскворечье;Большая Татарская;Новокузнецкая;Четыре солнца
Gethome;https://www.cian.ru/sale/flat/269767068/;Москва;sale;flat;4;12;3;153.0;154500000;Хамовники;Усачева;Спортивная;Садовые кварталы
САДОВЫЕ КВАРТАЛЫ. Офис продаж;https://www.cian.ru/sale/flat/286937366/;Москва;sale;flat;5;6;3;170.0;170000000;Хамовники;Усачева;Спортивная;Садовые кварталы
Семен Гордый;https://www.cian.ru/sale/flat/286538689/;Москва;sale;flat;4;11;3;95.1;9570000;;;Рассказовка;
МИР;https://www.cian.ru/sale/flat/286395113/;Москва;sale;flat;1;5;3;78.4;10900000;Люблино;Кубанская;Волжская;
Азбука Жилья;https://www.cian.ru/sale/flat/287829883/;Москва;sale;flat;10;12;3;49.0;12200000;Чертаново Южное;Россошанская;Улица Академика Янгеля;
Князев и Партнёры;https://www.cian.ru/sale/flat/283549947/;Москва;sale;flat;5;9;3;59.7;14500000;Коньково;Введенского;Коньково;
Азбука Жилья;https://www.cian.ru/sale/flat/287859361/;Москва;sale;flat;4;12;3;62.5;15250000;Чертаново Южное;Кировоградская;Улица Академика Янгеля;
МИЭЛЬ офис В Солнечногорске;https://www.cian.ru/sale/flat/285990167/;Москва;sale;flat;8;9;3;57.0;16500000;Нагатино-Садовники;Каширский проезд;;
ПИК;https://www.cian.ru/sale/flat/287467120/;Москва;sale;flat;21;33;3;72.5;16573278;Люблино;к13.3;Перерва;Люблинский парк ЖК
Dream Realty;https://www.cian.ru/sale/flat/287655319/;Москва;sale;flat;10;17;3;73.3;16700000;Орехово-Борисово Северное;Каширское шоссе;Домодедовская;
Князев и Партнёры;https://www.cian.ru/sale/flat/287861800/;Москва;sale;flat;7;14;3;80.7;17000000;Братеево;Ключевая;Алма-Атинская;
Dream Realty;https://www.cian.ru/sale/flat/277967977/;Москва;sale;flat;1;31;3;94.05;17700000;Марьино;Донецкая;Марьино;Домашний
CENTURY 21 Перспектива;https://www.cian.ru/sale/flat/287444248/;Москва;sale;flat;17;18;3;55.0;18100000;Нагатинский затон;Корабельная;Коломенская;Ривер Парк Коломенское
CENTURY 21;https://www.cian.ru/sale/flat/288345105/;Москва;sale;flat;14;17;3;79.0;18300000;;;Рассказовка;
ID 284374;https://www.cian.ru/sale/flat/287705574/;Москва;sale;flat;5;25;3;61.0;19900000;Гольяново;Амурская;Локомотив;Level Амурская
ID 66982795;https://www.cian.ru/sale/flat/286384458/;Москва;sale;flat;28;57;3;65.36;22000000;Марьина роща;4-я Марьиной рощи;Марьина роща;Mod
Евгений Шумилов;https://www.cian.ru/sale/flat/270390415/;Москва;sale;flat;30;33;3;79.5;21935000;Очаково-Матвеевское;к1.4;Озёрная;Мичуринский Парк ЖК
ZAVIDOV REALTY;https://www.cian.ru/sale/flat/287693549/;Москва;sale;flat;4;41;3;70.7;23000000;Пресненский;Шмитовский проезд;Шелепиха;
RED;https://www.cian.ru/sale/flat/284288879/;Москва;sale;flat;2;16;3;80.0;23990000;;;Коммунарка;
Point Realty;https://www.cian.ru/sale/flat/286203500/;Москва;sale;flat;26;41;3;70.7;24600000;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;Сердце Столицы
НДВ;https://www.cian.ru/sale/flat/288025945/;Москва;sale;flat;3;5;3;94.5;26000000;Южнопортовый;1-я Машиностроения;Дубровка;
Chase R.E.S.;https://www.cian.ru/sale/flat/284015162/;Москва;sale;flat;15;44;3;69.0;26500000;Пресненский;Ходынская;Улица 1905 года;Пресня Сити
RMRealty;https://www.cian.ru/sale/flat/278475126/;Москва;sale;flat;13;27;3;63.0;26990000;Щукино;1-й Пехотный переулок;Стрешнево;Trend
Century 21 Premium Property;https://www.cian.ru/sale/flat/287677944/;Москва;sale;flat;9;22;3;77.3;27500000;Ломоносовский;Академика Пилюгина;Новаторская;
BERI;https://www.cian.ru/sale/flat/288071313/;Москва;sale;flat;7;8;3;62.3;27990000;Тверской;Долгоруковская;Маяковская;
EstateLiga;https://www.cian.ru/sale/flat/284806877/;Москва;sale;flat;26;27;3;84.8;28600000;Хорошево-Мневники;Шелепихинская набережная;Полежаевская;FreeDOM
СЕДЬМОЕ НЕБО;https://www.cian.ru/sale/flat/287882460/;Москва;sale;flat;11;35;3;85.0;28900000;Останкинский;Годовикова;Алексеевская;iLove
Макспол Парк Культуры;https://www.cian.ru/sale/flat/288284927/;Москва;sale;flat;5;13;3;78.15;29000000;Даниловский;;Технопарк;Вау ЖК
Century 21 Premium Property;https://www.cian.ru/sale/flat/285913518/;Москва;sale;flat;8;27;3;90.2;29000000;Хорошевский;Зорге;Полежаевская;Рихард
Капиталъ-Недвижимость;https://www.cian.ru/sale/flat/284610807/;Москва;sale;flat;24;44;3;70.0;29200000;Пресненский;Ходынская;Улица 1905 года;Пресня Сити
Chase R.E.S.;https://www.cian.ru/sale/flat/280200505/;Москва;sale;flat;6;8;3;78.0;30990000;Беговой;Ленинградский проспект;Белорусская;
Century 21 Premium Property;https://www.cian.ru/sale/flat/280131857/;Москва;sale;flat;15;27;3;84.5;31990000;Лефортово;Золоторожский Вал;Авиамоторная;Символ
Самолет Плюс Москва ЦАО;https://www.cian.ru/sale/flat/282490449/;Москва;sale;flat;8;16;3;83.0;32500000;Беговой;Ленинградский проспект;;Квартал апартаментов Искра-Парк
NIKA ESTATE;https://www.cian.ru/sale/flat/285750981/;Москва;sale;flat;19;46;3;66.3;32500000;Даниловский;Дубининская;Серпуховская;Павелецкая сити
Whitewill;https://www.cian.ru/sale/flat/283649702/;Москва;sale;flat;12;19;3;87.5;32500000;Нагатинский затон;Корабельная;Кленовый бульвар;Ривер Парк Коломенское
Арт Риэлти;https://www.cian.ru/sale/flat/280520057/;Москва;sale;flat;7;31;3;83.0;33900000;Хорошево-Мневники;Карамышевская набережная;Карамышевская;Утесов
Whitewill;https://www.cian.ru/sale/flat/285581719/;Москва;sale;flat;1;9;3;81.0;34000000;Дорогомилово;Бережковская набережная;Киевская;
СЕДЬМОЕ НЕБО;https://www.cian.ru/sale/flat/288316667/;Москва;sale;flat;9;11;3;73.0;34900000;Останкинский;Годовикова;Алексеевская;iLove
Whitewill;https://www.cian.ru/sale/flat/280536355/;Москва;sale;flat;15;22;3;74.1;35000000;Пресненский;Шмитовский проезд;Улица 1905 года;Шмитовский 16
Alliance Agency Real Estate;https://www.cian.ru/sale/flat/285751122/;Москва;sale;flat;24;26;3;80.2;35500000;Головинский;Пулковская;Водный стадион;ЛЕНИНГРАDКА 58
REPLACE;https://www.cian.ru/sale/flat/282908483/;Москва;sale;flat;26;53;3;66.9;35500000;Пресненский;Шмитовский проезд;Шелепиха;Headliner
Западные Сады;https://www.cian.ru/sale/flat/286527211/;Москва;sale;flat;10;14;3;77.0;36000000;Раменки;проспект Генерала Дорохова;Минская;West Garden
Dream Realty;https://www.cian.ru/sale/flat/286626286/;Москва;sale;flat;5;9;3;83.0;37000000;Басманный;Нижняя Красносельская;Бауманская;TriBeCa APARTMENTS
Whitewill;https://www.cian.ru/sale/flat/286382329/;Москва;sale;flat;6;25;3;105.2;37000000;Раменки;Лобачевского;Мичуринский проспект;Событие
Century 21 Level;https://www.cian.ru/sale/flat/286470931/;Москва;sale;flat;8;14;3;85.0;37500000;Аэропорт;Ленинградский проспект;Аэропорт;Помидор
ZAVIDOV REALTY;https://www.cian.ru/sale/flat/287733229/;Москва;sale;flat;3;5;3;81.0;38700000;Хамовники;Большой Левшинский переулок;Парк Культуры;
Chase R.E.S.;https://www.cian.ru/sale/flat/279260882/;Москва;sale;flat;29;40;3;98.0;39000000;Филевский парк;Багратионовский проезд;Фили;Filicity
Whitewill;https://www.cian.ru/sale/flat/288311344/;Москва;sale;flat;10;19;3;98.2;40000000;Беговой;Ленинградский проспект;Динамо;Царская площадь
Dream Realty;https://www.cian.ru/sale/flat/286924499/;Москва;sale;flat;5;15;3;110.0;40000000;Теплый Стан;Ленинский проспект;Тропарёво;
AvisRealty;https://www.cian.ru/sale/flat/284574090/;Москва;sale;flat;54;56;3;86.2;40500000;Тимирязевский;Дмитровский проезд;Дмитровская;D1
Whitewill;https://www.cian.ru/sale/flat/279147768/;Москва;sale;flat;14;14;3;86.0;41900000;Таганский;Сосинская;Пролетарская;На Симоновском
Chase R.E.S.;https://www.cian.ru/sale/flat/280174611/;Москва;sale;flat;23;40;3;124.0;42500000;Филевский парк;Багратионовский проезд;Фили;Filicity
Whitewill;https://www.cian.ru/sale/flat/286816932/;Москва;sale;flat;27;28;3;87.8;43900000;Можайский;переулок 2-й Петра Алексеева;Кунцевская;КутузовGRAD II
BELFORT;https://www.cian.ru/sale/flat/287818740/;Москва;sale;flat;8;41;3;81.8;45000000;Хорошевский;Ленинградский проспект;Аэропорт;Прайм Парк
Whitewill;https://www.cian.ru/sale/flat/288143935/;Москва;sale;flat;16;39;3;106.0;45000000;Сокольники;Русаковская;Сокольники;Дом в Сокольниках
GRAND ESTATE - Премиальная недвижимость;https://www.cian.ru/sale/flat/287669033/;Москва;sale;flat;2;6;3;109.0;46000000;Красносельский;Малая Лубянка;Тургеневская;
Monumental Group;https://www.cian.ru/sale/flat/286759893/;Москва;sale;flat;2;4;3;73.3;45970000;Пресненский;Большая Бронная;Пушкинская;
BOYKOV Company;https://www.cian.ru/sale/flat/285391353/;Москва;sale;flat;16;18;3;76.5;46000000;Можайский;Гжатская;Давыдково;LIFE-Кутузовский
Chase R.E.S.;https://www.cian.ru/sale/flat/288172878/;Москва;sale;flat;15;21;3;111.0;46500000;Раменки;Мосфильмовская;Раменки;Мосфильмовский
Verges of estate;https://www.cian.ru/sale/flat/283404403/;Москва;sale;flat;5;9;3;99.9;48000000;Хорошево-Мневники;Нижние Мневники;Терехово ;Остров
Century 21 Premium Property;https://www.cian.ru/sale/flat/284969281/;Москва;sale;flat;4;5;3;97.7;48000000;Басманный;Малый Харитоньевский переулок;Красные ворота;
BOYKOV Company;https://www.cian.ru/sale/flat/287575693/;Москва;sale;flat;23;44;3;83.5;48550000;Хорошево-Мневники;;Хорошёво;Сидней Сити ЖК
BELFORT;https://www.cian.ru/sale/flat/280007296/;Москва;sale;flat;6;7;3;89.0;49900591;Беговой;Ленинградский проспект;Белорусская;Bolshevik
Chase R.E.S.;https://www.cian.ru/sale/flat/285701069/;Москва;sale;flat;17;36;3;85.0;51500000;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;Сердце Столицы
Chase R.E.S.;https://www.cian.ru/sale/flat/257203953/;Москва;sale;flat;7;20;3;90.0;55000000;Пресненский;Мантулинская;Выставочная;City Park
Западные Сады;https://www.cian.ru/sale/flat/287829963/;Москва;sale;flat;11;14;3;70.0;55000000;Раменки;проспект Генерала Дорохова;Минская;West Garden
Dream Realty;https://www.cian.ru/sale/flat/287331312/;Москва;sale;flat;38;48;3;161.0;55000000;Обручевский;Ленинский проспект;Новаторская;Well House на Ленинском
Вертикаль;https://www.cian.ru/sale/flat/285288349/;Москва;sale;flat;15;22;3;109.0;57000000;Алексеевский;Маломосковская;ВДНХ;1147
GRAND ESTATE - Премиальная недвижимость;https://www.cian.ru/sale/flat/281298215/;Москва;sale;flat;4;4;3;117.0;61798000;Басманный;Подсосенский переулок;Курская;Клубный дом il Ricco
Виктор Долгорукий;https://www.cian.ru/sale/flat/283840624/;Москва;sale;flat;3;13;3;149.2;64000000;Тверской;Долгоруковская;Новослободская;
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/284310333/;Москва;sale;flat;4;5;3;73.7;64549760;Мещанский;Большой Сергиевский переулок;Трубная;
Whitewill;https://www.cian.ru/sale/flat/281738624/;Москва;sale;flat;9;18;3;115.4;65000000;Раменки;Мосфильмовская;Раменки;Мосфильмовский
СЕДЬМОЕ НЕБО;https://www.cian.ru/sale/flat/288169684/;Москва;sale;flat;15;23;3;130.3;68000000;Останкинский;Академика Королева;Улица Академика Королёва;Седьмое Небо
Whitewill;https://www.cian.ru/sale/flat/284934349/;Москва;sale;flat;3;6;3;122.0;67800000;Беговой;3-я Ямского Поля;Белорусская;Art Residence
Whitewill;https://www.cian.ru/sale/flat/284842577/;Москва;sale;flat;2;7;3;100.0;68000000;Пресненский;Средний Тишинский переулок;Белорусская;Дом на Тишинке
Chase R.E.S.;https://www.cian.ru/sale/flat/283510256/;Москва;sale;flat;7;55;3;106.0;69000000;Раменки;Мосфильмовская;Минская;Дом на Мосфильмовской
СЕДЬМОЕ НЕБО;https://www.cian.ru/sale/flat/285795868/;Москва;sale;flat;11;23;3;138.0;69990000;Останкинский;Академика Королева;Улица Академика Королёва;Седьмое Небо
REPLACE;https://www.cian.ru/sale/flat/281108458/;Москва;sale;flat;5;9;3;89.0;70000000;Пресненский;Мантулинская;Выставочная;City Park
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/279548259/;Москва;sale;flat;4;17;3;103.3;73500000;Раменки;Мичуринский проспект;Ломоносовский проспект;
Chase R.E.S.;https://www.cian.ru/sale/flat/281507304/;Москва;sale;flat;4;20;3;86.0;75000000;Пресненский;Мантулинская;Выставочная;City Park
Kalinka Group;https://www.cian.ru/sale/flat/287679683/;Москва;sale;flat;3;18;3;126.3;75000000;Пресненский;Большая Грузинская;Белорусская;
Whitewill;https://www.cian.ru/sale/flat/279693701/;Москва;sale;flat;6;21;3;120.0;75000000;Раменки;Мосфильмовская;Раменки;Мосфильмовский
Kalinka Group;https://www.cian.ru/sale/flat/284808696/;Москва;sale;flat;2;5;3;126.0;76999000;Покровское-Стрешнево;Береговая;Балтийская;
I AM ESTATE;https://www.cian.ru/sale/flat/288322956/;Москва;sale;flat;8;19;3;109.0;77000000;Раменки;Ломоносовский проспект;Университет;Dominion
PROНЕДВИЖИМОСТЬ;https://www.cian.ru/sale/flat/284429000/;Москва;sale;flat;2;6;3;121.6;78990000;Арбат;Арбат;Арбатская;
Винидиктов и Партнеры;https://www.cian.ru/sale/flat/285048097/;Москва;sale;flat;20;23;3;165.0;79900000;Очаково-Матвеевское;Староволынская;Минская;Волынский
GRAND ESTATE - Премиальная недвижимость;https://www.cian.ru/sale/flat/285375237/;Москва;sale;flat;3;6;3;128.1;80000000;Якиманка;Большая Полянка;Добрынинская;
Whitewill;https://www.cian.ru/sale/flat/280686004/;Москва;sale;flat;2;8;3;86.0;83000000;Таганский;Серебряническая набережная;Китай-город;Титул на Серебрянической
SKOLKOVO НЕДВИЖИМОСТЬ;https://www.cian.ru/sale/flat/287825430/;Москва;sale;flat;7;24;3;156.0;82980000;Очаково-Матвеевское;Староволынская;;Волынский
Chase R.E.S.;https://www.cian.ru/sale/flat/286390453/;Москва;sale;flat;21;39;3;134.0;85000000;Раменки;Минская;Минская;Долина Сетунь
Kalinka Group;https://www.cian.ru/sale/flat/287816581/;Москва;sale;flat;14;15;3;121.8;89000000;Аэропорт;Ленинградский проспект;Динамо;ВТБ Арена парк
Kalinka Group;https://www.cian.ru/sale/flat/286083353/;Москва;sale;flat;4;4;3;110.0;88755920;Хамовники;Гагаринский переулок;Смоленская;
Whitewill;https://www.cian.ru/sale/flat/281427532/;Москва;sale;flat;6;11;3;101.6;90000000;Хамовники;Усачева;Фрунзенская;Фьюжн парк
Chase R.E.S.;https://www.cian.ru/sale/flat/280660079/;Москва;sale;flat;8;13;3;101.0;97000000;Пресненский;Сергея Макеева;Улица 1905 года;RedSide
Whitewill;https://www.cian.ru/sale/flat/284596246/;Москва;sale;flat;3;8;3;117.0;98000000;Таганский;Большой Николоворобинский переулок;Чкаловская;
Chase R.E.S.;https://www.cian.ru/sale/flat/286439286/;Москва;sale;flat;9;14;3;105.0;99900000;Дорогомилово;Большая Дорогомиловская;Киевская;
СЕДЬМОЕ НЕБО;https://www.cian.ru/sale/flat/288031980/;Москва;sale;flat;2;7;3;185.0;99500000;Мещанский;Гиляровского;Проспект Мира;Дом на Гиляровского
Whitewill;https://www.cian.ru/sale/flat/285926426/;Москва;sale;flat;2;14;3;130.0;100000000;Хамовники;Усачева;Спортивная;Садовые кварталы
GRAND ESTATE - Премиальная недвижимость;https://www.cian.ru/sale/flat/282579625/;Москва;sale;flat;13;14;3;150.0;99970000;Тверской;Газетный переулок;Охотный ряд;
BARNES International Realty;https://www.cian.ru/sale/flat/272588972/;Москва;sale;flat;5;8;3;129.3;110000000;Замоскворечье;Малая Ордынка;Третьяковская;
Monumental Group;https://www.cian.ru/sale/flat/283440539/;Москва;sale;flat;2;11;3;122.4;114999000;Хамовники;Погодинская;Киевская;GRAND DELUXE на Плющихе
Whitewill;https://www.cian.ru/sale/flat/285388425/;Москва;sale;flat;2;7;3;109.0;129900000;Таганский;Серебрянический переулок;Китай-город;Титул на Серебрянической
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/287506207/;Москва;sale;flat;10;11;3;105.1;133133880;Дорогомилово;Кутузовский проспект;Киевская;Кутузовский XII
PANDA ESTATE;https://www.cian.ru/sale/flat/288010171/;Москва;sale;flat;4;9;3;100.0;139000000;Тверской;1-я Тверская-Ямская;Маяковская;Vesper Tverskaya
Monumental Group;https://www.cian.ru/sale/flat/283429653/;Москва;sale;flat;8;10;3;150.0;147970000;Замоскворечье;Большая Татарская;Новокузнецкая;Четыре солнца
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/266271380/;Москва;sale;flat;4;6;3;160.0;150000000;Хамовники;1-й Зачатьевский переулок;Кропоткинская;
Kalinka Group;https://www.cian.ru/sale/flat/288099221/;Москва;sale;flat;3;4;3;188.5;160000000;Тверской;Дегтярный переулок;Пушкинская;
Whitewill;https://www.cian.ru/sale/flat/287044518/;Москва;sale;flat;2;15;3;180.0;161374400;Хамовники;2-я Фрунзенская;Фрунзенская;Пять Звезд
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/287685458/;Москва;sale;flat;4;13;3;148.7;163570000;Пресненский;2-я Черногрязская;Улица 1905 года;RedSide
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/272629978/;Москва;sale;flat;5;7;3;116.8;357500000;Тверской;Большая Дмитровка;Театральная;Советник
Intermark Real Estate - ранее Savills - городская недвижимость;https://www.cian.ru/sale/flat/275653471/;Москва;sale;flat;5;10;3;144.0;110000000;Тверской;Фадеева;Новослободская;Итальянский Квартал
Business Leader;https://www.cian.ru/sale/flat/287554413/;Москва;sale;flat;1;12;3;70.0;16250000;Печатники;Полбина;Депо;
OXE CAPITAL - Элитная Недвижимость;https://www.cian.ru/sale/flat/287085181/;Москва;sale;flat;6;30;3;75.7;23500000;Покровское-Стрешнево;Строительный проезд;Тушинская;Sky Garden
СЕДЬМОЕ НЕБО;https://www.cian.ru/sale/flat/278624695/;Москва;sale;flat;18;21;3;80.0;28500000;Алексеевский;Новоалексеевская;Алексеевская;Серебряный фонтан
ID 13029643;https://www.cian.ru/sale/flat/285258337/;Москва;sale;flat;8;14;3;87.9;28800000;Солнцево;Боровское шоссе;Говорово;Мещерский лес
ID 47962263;https://www.cian.ru/sale/flat/285178820/;Москва;sale;flat;13;21;3;72.0;30500000;Щукино;Берзарина;Октябрьское поле;Октябрьское поле
Chase R.E.S.;https://www.cian.ru/sale/flat/279428852/;Москва;sale;flat;23;40;3;75.0;31000000;Филевский парк;Багратионовский проезд;Фили;Filicity
Chase R.E.S.;https://www.cian.ru/sale/flat/286439281/;Москва;sale;flat;3;40;3;91.0;32000000;Даниловский;проспект Лихачева;ЗИЛ;ЗИЛАРТ
Apple Real Estate;https://www.cian.ru/sale/flat/286533045/;Москва;sale;flat;23;25;3;56.0;48300000;Арбат;Новый Арбат;Арбатская;The Book
Bespoke Estate;https://www.cian.ru/sale/flat/279290322/;Москва;sale;flat;9;10;3;83.0;52000000;Хамовники;Фрунзенская набережная;Спортивная;
NIKA ESTATE;https://www.cian.ru/sale/flat/279522388/;Москва;sale;flat;4;17;3;105.0;73500000;Раменки;Мичуринский проспект;Ломоносовский проспект;
SKYEST;https://www.cian.ru/sale/flat/281943497/;Москва;sale;flat;9;18;3;97.0;82900000;Хамовники;Усачева;Спортивная;Садовые кварталы
ID 413522;https://www.cian.ru/sale/flat/267278595/;Москва;sale;flat;7;12;3;110.9;147949999;Раменки;Мосфильмовская;Минская;Вишневый сад
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/266856911/;Москва;sale;flat;14;17;3;169.5;161000000;Тверской;4-я Тверская-Ямская;Маяковская;
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/278213217/;Москва;sale;flat;4;6;3;170.0;210000000;Хамовники;Гагаринский переулок;Смоленская;Власьевская Слобода
Vesco Realty;https://www.cian.ru/sale/flat/281304705/;Москва;sale;flat;4;7;3;140.0;210000000;Арбат;1-й Смоленский переулок;Смоленская;Smolensky De Luxe
Адреса;https://www.cian.ru/sale/flat/287401093/;Москва;sale;flat;5;5;3;72.0;18500000;Алексеевский;Павла Корчагина;ВДНХ;
Ольга Новодзинская;https://www.cian.ru/sale/flat/280332210/;Москва;sale;flat;5;8;3;81.0;24500000;Красносельский;Верхняя Красносельская;Красносельская;
Bespoke Estate;https://www.cian.ru/sale/flat/286718639/;Москва;sale;flat;10;24;3;62.0;26500000;Донской;Новоданиловская набережная;Тульская;Новоданиловская 8
Bespoke Estate;https://www.cian.ru/sale/flat/287223893/;Москва;sale;flat;2;17;3;80.0;28000000;Донской;Загородное шоссе;Крымская;
Bespoke Estate;https://www.cian.ru/sale/flat/282826849/;Москва;sale;flat;4;25;3;61.2;31900000;Замоскворечье;Летниковская;Павелецкая;Voxhall
Century 21 Street Realty;https://www.cian.ru/sale/flat/288417806/;Москва;sale;flat;15;36;3;74.0;33000000;Раменки;Лобачевского;Мичуринский проспект;Огни
Юлия Кравчук;https://www.cian.ru/sale/flat/285393319/;Москва;sale;flat;2;7;3;68.5;34000000;Таганский;Большой Факельный переулок;Марксистская;
ID 12730904;https://www.cian.ru/sale/flat/273628767/;Москва;sale;flat;6;28;3;76.0;36790000;Филевский парк;Василисы Кожиной;Парк Победы;Квартал апартаментов Match Point
Century 21 Street Realty;https://www.cian.ru/sale/flat/280688086/;Москва;sale;flat;3;25;3;100.0;37000000;Раменки;Лобачевского;Мичуринский проспект;Событие
Century 21 Premium Property;https://www.cian.ru/sale/flat/278863983/;Москва;sale;flat;19;23;3;78.0;36800000;Можайский;Рябиновая;Рабочий посёлок;КутузовGRAD I
Chase R.E.S.;https://www.cian.ru/sale/flat/278386199/;Москва;sale;flat;5;14;3;93.0;40500000;Раменки;Минская;Минская;West Garden
Славянка - офис Северо-Запад;https://www.cian.ru/sale/flat/278951024/;Москва;sale;flat;20;30;3;112.0;41000000;Щукино;Авиационная;Щукинская;Алые Паруса
Chase R.E.S.;https://www.cian.ru/sale/flat/281562505/;Москва;sale;flat;16;19;3;90.0;42090000;Беговой;Ленинградский проспект;Динамо;Царская площадь
Whitewill;https://www.cian.ru/sale/flat/286822968/;Москва;sale;flat;2;25;3;86.8;44200000;Очаково-Матвеевское;Нежинская;Минская;Городские резиденции SPIRES
Verges of estate;https://www.cian.ru/sale/flat/279929917/;Москва;sale;flat;5;13;3;99.3;48000000;Хорошево-Мневники;Нижние Мневники;Терехово ;Остров
BOYKOV Company;https://www.cian.ru/sale/flat/287213947/;Москва;sale;flat;25;26;3;97.9;50500000;Хорошевский;проезд Березовой Рощи;ЦСКА;Гранд-парк
WELHOME;https://www.cian.ru/sale/flat/287964727/;Москва;sale;flat;4;8;3;119.8;91000000;Замоскворечье;Руновский переулок;Новокузнецкая;
САДОВЫЕ КВАРТАЛЫ. Офис продаж;https://www.cian.ru/sale/flat/286816036/;Москва;sale;flat;2;5;3;113.22;98500000;Хамовники;Усачева;Спортивная;Садовые кварталы
Gethome;https://www.cian.ru/sale/flat/277797931/;Москва;sale;flat;6;6;3;130.0;110000000;Хамовники;Комсомольский проспект;Спортивная;Clerkenwell House
Point Estate Город;https://www.cian.ru/sale/flat/279461330/;Москва;sale;flat;9;32;3;150.0;114000000;Раменки;Мосфильмовская;Ломоносовский проспект;Дом на Мосфильмовской
Gethome;https://www.cian.ru/sale/flat/273404860/;Москва;sale;flat;6;6;3;140.0;130000000;Хамовники;Комсомольский проспект;Спортивная;Clerkenwell House
Apple Real Estate;https://www.cian.ru/sale/flat/275848013/;Москва;sale;flat;4;9;3;151.8;150000000;Арбат;Гоголевский бульвар;Арбатская;Русский модерн
Gethome;https://www.cian.ru/sale/flat/269995200/;Москва;sale;flat;2;4;3;158.0;164000000;Якиманка;3-й Кадашевский переулок;Третьяковская;Кадашевские палаты
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/277261806/;Москва;sale;flat;6;6;3;108.7;208481599;Замоскворечье;Большой Ордынский переулок;Полянка;Собрание клубных домов ORDYNKA
