author;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;underground;residential_complex
VOSHOD;https://www.cian.ru/sale/flat/287785201/;Москва;sale;flat;-1;-1;-1;202.0;26009300;Филевский парк;Василисы Кожиной;Филёвский парк;AHEAD
Агентство XXI;https://www.cian.ru/sale/flat/287846928/;Москва;sale;flat;14;14;1;21.9;7800000;;;Улица Скобелевская;
GRAVION;https://www.cian.ru/sale/flat/284824161/;Москва;sale;flat;2;9;-1;26.92;28071172;Якиманка;Ленинский проспект;Октябрьская;Клубный дом CULT
ZIP Realty;https://www.cian.ru/sale/flat/288177059/;Москва;sale;flat;2;2;-1;45.0;12999999;Преображенское;Электрозаводская;Преображенская площадь;
MR Group;https://www.cian.ru/sale/flat/288336264/;Москва;sale;flat;2;28;1;23.8;14734197;Даниловский;;Серпуховская;Павелецкая Сити ЖК
Агентство XXI;https://www.cian.ru/sale/flat/287846930/;Москва;sale;flat;13;15;1;25.8;9300000;;;Филатов Луг;
MR Group;https://www.cian.ru/sale/flat/272090952/;Москва;sale;flat;-1;-1;-1;1.0;14019770;Западное Дегунино;Ильменский проезд;Верхние Лихоборы;Селигер Сити
Татьяна Щербакова;https://www.cian.ru/sale/flat/284888541/;Москва;sale;flat;5;6;1;26.5;5500000;Восточное Измайлово;Первомайская;Первомайская;
Forma;https://www.cian.ru/sale/flat/286461299/;Москва;sale;flat;-1;-1;-1;202.0;12575164;Аэропорт;Часовая;Красный Балтиец;SOUL
Татьяна Щербакова;https://www.cian.ru/sale/flat/287459277/;Москва;sale;flat;5;6;-1;28.0;5690000;Восточное Измайлово;Первомайская;Первомайская;
