author;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;underground;residential_complex
Ольга Куликова;https://www.cian.ru/sale/flat/279800294/;Москва;sale;flat;2;15;5;160;38000000;Солнцево;Домостроительная;Говорово;Мещерский лес
EstateLiga;https://www.cian.ru/sale/flat/280692633/;Москва;sale;flat;16;17;5;115;38350000;Раменки;Мичуринский проспект;Раменки;
ЛОТОС;https://www.cian.ru/sale/flat/285533379/;Москва;sale;flat;8;17;5;145;38800000;Измайлово;1-я Прядильная;Измайловская;
МЕЗОН;https://www.cian.ru/sale/flat/243257002/;Москва;sale;flat;3;5;5;118;38700000;Басманный;Старая Басманная;Бауманская;
Татьяна Галанина;https://www.cian.ru/sale/flat/281556454/;Москва;sale;flat;10;17;5;131;39000000;Тропарево-Никулино;проспект Вернадского;Юго-Западная;
Станислав Кучиев;https://www.cian.ru/sale/flat/283213988/;Москва;sale;flat;2;3;5;95.5;39450000;Замоскворечье;Малый Татарский переулок;Новокузнецкая;
Ашихмин и партнёры;https://www.cian.ru/sale/flat/279712076/;Москва;sale;flat;9;9;5;182.9;39500000;Северное Бутово;Старокачаловская;Бульвар Дмитрия Донского;
Города;https://www.cian.ru/sale/flat/288430165/;Москва;sale;flat;2;14;5;120;39981699;Даниловский;Архитектора Щусева;ЗИЛ;ЗИЛАРТ
Этажи Москва;https://www.cian.ru/sale/flat/285934889/;Москва;sale;flat;11;13;5;148.5;40000000;Восточное Дегунино;Дубнинская;Селигерская;
Города;https://www.cian.ru/sale/flat/286766308/;Москва;sale;flat;2;14;5;120.7;39981699;Даниловский;набережная Марка Шагала;ЗИЛ;ЗИЛАРТ
Города;https://www.cian.ru/sale/flat/288017921/;Москва;sale;flat;3;14;5;120.7;39950000;Даниловский;Архитектора Щусева;ЗИЛ;ЗИЛАРТ
БЕСТ на Проспекте Мира;https://www.cian.ru/sale/flat/284300447/;Москва;sale;flat;22;23;5;141.2;40000000;Академический;Новочеремушкинская;Профсоюзная;
Алексей Шкиль;https://www.cian.ru/sale/flat/277483267/;Москва;sale;flat;12;17;5;115.7;39999000;Филевский парк;Кастанаевская;Багратионовская;
ДОММОЙ;https://www.cian.ru/sale/flat/287678048/;Москва;sale;flat;2;12;5;151.5;39990000;Филевский парк;Береговой проезд;Шелепиха;мой адрес На Береговом
Владис;https://www.cian.ru/sale/flat/285099953/;Москва;sale;flat;12;22;5;147;40999999;Покровское-Стрешнево;Волоколамское шоссе;Спартак;Город на Реке Тушино-2018
На Петровке;https://www.cian.ru/sale/flat/287435417/;Москва;sale;flat;4;5;5;97.4;41000000;Пресненский;Рочдельская;Краснопресненская;
КомиссиON ВТБ;https://www.cian.ru/sale/flat/287668332/;Москва;sale;flat;6;7;5;279.8;41200000;Восточное Измайлово;Нижняя Первомайская;Первомайская;
МЖК-РИЭЛТ;https://www.cian.ru/sale/flat/286182094/;Москва;sale;flat;8;13;5;157.8;41500000;Савёлки;Зеленоград;;
Chase R.E.S.;https://www.cian.ru/sale/flat/272343094/;Москва;sale;flat;17;17;5;150;42000000;Ростокино;Бажова;ВДНХ;
ЕГСН Продажа;https://www.cian.ru/sale/flat/283346917/;Москва;sale;flat;14;17;5;150;42000000;Можайский;Можайское шоссе;Кунцевская;
KUNTSEVO;https://www.cian.ru/sale/flat/282135943/;Москва;sale;flat;2;26;5;280;42000000;Можайский;Можайское шоссе;Кунцевская;
Города;https://www.cian.ru/sale/flat/287488755/;Москва;sale;flat;35;42;5;108.5;42470000;Котловка;;Нагорная;Энитео ЖК
Татьяна Попова;https://www.cian.ru/sale/flat/288184439/;Москва;sale;flat;2;7;5;153.9;42500000;Куркино;Воротынская;Сходненская;
Города;https://www.cian.ru/sale/flat/286566737/;Москва;sale;flat;33;34;5;143.5;43000000;Обручевский;Обручева;Воронцовская;Ever
Владис;https://www.cian.ru/sale/flat/277393504/;Москва;sale;flat;13;14;5;160;43000000;Куркино;Новокуркинское шоссе;Планерная;
ИНКОМ-Недвижимость;https://www.cian.ru/sale/flat/287245085/;Москва;sale;flat;3;14;5;132;43000000;Крылатское;Осенняя;Крылатское;
Статус-Недвижимость;https://www.cian.ru/sale/flat/282848625/;Москва;sale;flat;3;10;5;167;43000000;Преображенское;Преображенская;Преображенская площадь;
Вадим Дремлюга;https://www.cian.ru/sale/flat/283252426/;Москва;sale;flat;5;15;5;121;43000000;Чертаново Северное;Северное Чертаново мкр;Чертановская;
Buybuyhouse;https://www.cian.ru/sale/flat/285687229/;Москва;sale;flat;5;5;5;162;43000000;Басманный;переулок Лучников;Лубянка;
Chase R.E.S.;https://www.cian.ru/sale/flat/267527471/;Москва;sale;flat;23;52;5;109;44000000;Раменки;Мичуринский проспект;Раменки;
ИНКОМ-Недвижимость;https://www.cian.ru/sale/flat/277717576/;Москва;sale;flat;10;12;5;116.3;43970000;Басманный;Рубцовская набережная;Бауманская;
Capital Estate;https://www.cian.ru/sale/flat/276319875/;Москва;sale;flat;5;6;5;177.1;43900000;Хорошево-Мневники;бульвар Генерала Карбышева;Карамышевская;
Александр Нечаев;https://www.cian.ru/sale/flat/276304414/;Москва;sale;flat;5;5;5;97.2;44000000;Красносельский;переулок 1-й Коптельский;Сухаревская;
Города;https://www.cian.ru/sale/flat/287488746/;Москва;sale;flat;7;9;5;123.2;44730000;Даниловский;;Технопарк;Нагатино Ай-Ленд ЖК
Города;https://www.cian.ru/sale/flat/288258046/;Москва;sale;flat;3;6;5;111.6;45000000;Даниловский;проспект Лихачева;Технопарк;Квартал на набережной NOW
Realty Group;https://www.cian.ru/sale/flat/285366816/;Москва;sale;flat;16;22;5;137;45000000;Покровское-Стрешнево;Волоколамское шоссе;Спартак;Город на Реке Тушино-2018
ГОРОБМЕН;https://www.cian.ru/sale/flat/286902233/;Москва;sale;flat;2;5;5;160.1;45000000;Басманный;Большая Почтовая;Электрозаводская;
ПанДва;https://www.cian.ru/sale/flat/265269325/;Москва;sale;flat;9;14;5;118.4;45000000;Чертаново Северное;Северное Чертаново мкр;Чертановская;
БЕСТ-Недвижимость на Баррикадной;https://www.cian.ru/sale/flat/287865802/;Москва;sale;flat;15;28;5;135;45500000;Тимирязевский;Дмитровское шоссе;Тимирязевская;Дыхание
МЕЗОН;https://www.cian.ru/sale/flat/281034296/;Москва;sale;flat;2;6;5;108.4;47000000;Пресненский;Трехпрудный переулок;Тверская;
Николай Власов;https://www.cian.ru/sale/flat/286420065/;Москва;sale;flat;6;24;5;122.6;47000000;Фили-Давыдково;Кастанаевская;Кунцевская;Shome
СП-Альянс;https://www.cian.ru/sale/flat/279979928/;Москва;sale;flat;6;13;5;145;47400000;Покровское-Стрешнево;Волоколамское шоссе;Спартак;Город на Реке Тушино-2018
МИЦ-Столичный ипотечный центр недвижимости;https://www.cian.ru/sale/flat/281908732/;Москва;sale;flat;8;10;5;158.6;47990000;Савеловский;4-й Вятский переулок;Дмитровская;
ОГРК;https://www.cian.ru/sale/flat/285948325/;Москва;sale;flat;5;5;5;119.8;47999000;Мещанский;Звонарский переулок;Трубная;
Наталья Никитина;https://www.cian.ru/sale/flat/282023765/;Москва;sale;flat;23;23;5;166;48000000;Кунцево;Молодогвардейская;Рабочий посёлок;Молодогвардейская 15
Ирина Бурдель;https://www.cian.ru/sale/flat/286542001/;Москва;sale;flat;15;25;5;147.1;48000000;Головинский;Кронштадтский бульвар;Коптево;Кронштадтский
Кристина Логинова;https://www.cian.ru/sale/flat/283581358/;Москва;sale;flat;6;7;5;155.1;48200000;Куркино;Новокуркинское шоссе;;
I AM ESTATE;https://www.cian.ru/sale/flat/288404263/;Москва;sale;flat;3;24;5;223.5;48900000;Зюзино;Азовская;Севастопольская;Азовский-2
Ирина Зверева;https://www.cian.ru/sale/flat/287301258/;Москва;sale;flat;3;8;5;121.8;49000000;Хамовники;Знаменка;Боровицкая;
АЭРОБУС;https://www.cian.ru/sale/flat/285615925/;Москва;sale;flat;3;34;5;149;49900000;Аэропорт;Кочновский проезд;Гражданская;Аэробус
Ольга Мохначева;https://www.cian.ru/sale/flat/284433921/;Москва;sale;flat;18;20;5;142;49900000;Хорошево-Мневники;бульвар Генерала Карбышева;Карамышевская;
Города;https://www.cian.ru/sale/flat/286766323/;Москва;sale;flat;3;15;5;138.2;50202900;Даниловский;набережная Марка Шагала;ЗИЛ;ЗИЛАРТ
АРИАН;https://www.cian.ru/sale/flat/264087878/;Москва;sale;flat;2;14;5;167.9;50970000;Черемушки;Гарибальди;Новые Черёмушки;
ЛИДЕР Риэлти;https://www.cian.ru/sale/flat/280275641/;Москва;sale;flat;3;32;5;149;52000000;Аэропорт;Кочновский проезд;Аэропорт;Аэробус
ИНКОМ-Недвижимость;https://www.cian.ru/sale/flat/288171181/;Москва;sale;flat;3;4;5;156;52000000;Митино;Пенягинская;Митино;
Karlson Realty;https://www.cian.ru/sale/flat/279817465/;Москва;sale;flat;6;7;5;137.1;52000000;Марьина роща;Сущевский Вал;Савёловская;
СЕДЬМОЕ НЕБО;https://www.cian.ru/sale/flat/282198947/;Москва;sale;flat;11;11;5;143;53000000;Останкинский;Годовикова;Алексеевская;iLove
Замоскворечье Жилая Недвижимость;https://www.cian.ru/sale/flat/285356432/;Москва;sale;flat;1;6;5;112.1;53000000;Красносельский;Уланский переулок;Сретенский бульвар;
Илья Валентинович Пашков;https://www.cian.ru/sale/flat/286736270/;Москва;sale;flat;7;8;5;138;53000000;Тверской;Садовая-Самотечная;Цветной бульвар;
Александр Крючков;https://www.cian.ru/sale/flat/282430666/;Москва;sale;flat;5;7;5;148;53000000;Замоскворечье;Пятницкая;Третьяковская;
Михаил Татарцев;https://www.cian.ru/sale/flat/270253908/;Москва;sale;flat;27;28;5;123.6;53000000;Хорошево-Мневники;бульвар Генерала Карбышева;Народное Ополчение;Union Park
Chase R.E.S.;https://www.cian.ru/sale/flat/277059534/;Москва;sale;flat;16;17;5;187;54000000;Даниловский;проспект Лихачева;Технопарк;Квартал на набережной NOW
Винидиктов и Партнеры;https://www.cian.ru/sale/flat/275698433/;Москва;sale;flat;3;17;5;161.2;54000000;Ломоносовский;Академика Пилюгина;Новые Черёмушки;
LaRichesse;https://www.cian.ru/sale/flat/286637268/;Москва;sale;flat;5;28;5;153;54000000;Тропарево-Никулино;Покрышкина;Юго-Западная;
Светлана Иванова;https://www.cian.ru/sale/flat/287424510/;Москва;sale;flat;7;8;5;170;54000000;Беговой;Ленинградский проспект;Белорусская;
ВЕК;https://www.cian.ru/sale/flat/269483010/;Москва;sale;flat;14;14;5;197.3;54600000;Преображенское;Хромова;Преображенская площадь;
МЕЗОН;https://www.cian.ru/sale/flat/275898787/;Москва;sale;flat;16;20;5;120;55000000;Филевский парк;Большая Филевская;Фили;Западный порт
Chase R.E.S.;https://www.cian.ru/sale/flat/287962267/;Москва;sale;flat;2;20;5;157;55000000;Кунцево;Маршала Тимошенко;Молодёжная;
Надежда Смиренская;https://www.cian.ru/sale/flat/287040482/;Москва;sale;flat;17;19;5;200;55000000;Раменки;Мичуринский проспект;Раменки;
Сергей Махов;https://www.cian.ru/sale/flat/285952413/;Москва;sale;flat;6;7;5;168;55000000;Тверской;Новослободская;Менделеевская;
Анна Князева;https://www.cian.ru/sale/flat/287187876/;Москва;sale;flat;3;10;5;200;55000000;Басманный;Нижняя Красносельская;Бауманская;TriBeCa APARTMENTS
Chase R.E.S.;https://www.cian.ru/sale/flat/288171474/;Москва;sale;flat;12;13;5;186;56000000;Даниловский;проспект Лихачева;Технопарк;Квартал на набережной NOW
Chase R.E.S.;https://www.cian.ru/sale/flat/282505267/;Москва;sale;flat;12;17;5;186;56000000;Даниловский;проспект Лихачева;Технопарк;Квартал на набережной NOW
Chase R.E.S.;https://www.cian.ru/sale/flat/277059533/;Москва;sale;flat;12;13;5;186;56000000;Даниловский;проспект Лихачева;Технопарк;Квартал на набережной NOW
Monumental Group;https://www.cian.ru/sale/flat/273907630/;Москва;sale;flat;3;5;5;150;57000000;Хамовники;Малый Могильцевский переулок;Смоленская;
ИНКОМ-Недвижимость;https://www.cian.ru/sale/flat/280751838/;Москва;sale;flat;6;26;5;213;57000000;Можайский;Можайское шоссе;Кунцевская;
Марина Каменская;https://www.cian.ru/sale/flat/287611000/;Москва;sale;flat;2;6;5;130.9;57000000;Мещанский;Цветной бульвар;Цветной бульвар;
Monumental Group;https://www.cian.ru/sale/flat/287531294/;Москва;sale;flat;1;6;5;153;57500000;Хамовники;Староконюшенный переулок;Кропоткинская;
CENTURY 21;https://www.cian.ru/sale/flat/284394850/;Москва;sale;flat;5;5;5;120;57770000;Басманный;Маросейка;Китай-город;
Business Leader;https://www.cian.ru/sale/flat/282594236/;Москва;sale;flat;11;15;5;190;58000000;Кунцево;Молодогвардейская;Кунцевская;
ЛИДЕР Риэлти;https://www.cian.ru/sale/flat/283861812/;Москва;sale;flat;27;34;5;150;58000000;Аэропорт;Кочновский проезд;Аэропорт;Аэробус
Самолет Плюс МСК-Север;https://www.cian.ru/sale/flat/288408944/;Москва;sale;flat;3;3;5;250;58800000;Лосиноостровский;Таежная;Медведково;
BELFORT;https://www.cian.ru/sale/flat/285439944/;Москва;sale;flat;24;25;5;210;58500000;Ростокино;Бажова;Ростокино;Каменный цветок
OXE CAPITAL - Элитная Недвижимость;https://www.cian.ru/sale/flat/286117211/;Москва;sale;flat;1;2;5;301;59000000;Северное Тушино;Саломеи Нерис;Сходненская;
Buro Estate;https://www.cian.ru/sale/flat/284590763/;Москва;sale;flat;15;35;5;171.31;59000000;Останкинский;Годовикова;Алексеевская;iLove
Александра Ивашкевич;https://www.cian.ru/sale/flat/284405986/;Москва;sale;flat;12;17;5;207.8;59000000;Щукино;Маршала Василевского;Щукинская;Маршала Василевского
DOMILION;https://www.cian.ru/sale/flat/288092758/;Москва;sale;flat;2;8;5;107;58850000;Красносельский;Садовая-Спасская;Красные ворота;
Капиталъ-Недвижимость;https://www.cian.ru/sale/flat/274247674/;Москва;sale;flat;2;7;5;115;59000000;Пресненский;Богословский переулок;Тверская;
Moscow Estate;https://www.cian.ru/sale/flat/221900505/;Москва;sale;flat;2;7;5;115;59000000;Пресненский;Богословский переулок;Пушкинская;
Century 21 Street Realty;https://www.cian.ru/sale/flat/283114783/;Москва;sale;flat;16;17;5;187.2;60000000;Даниловский;проспект Лихачева;Технопарк;Квартал на набережной NOW
NIKA ESTATE;https://www.cian.ru/sale/flat/288306903/;Москва;sale;flat;3;5;5;160;60000000;Арбат;Малый Каковинский переулок;;
Ваш надежный риелтор и НЛБ;https://www.cian.ru/sale/flat/270966255/;Москва;sale;flat;3;5;5;133;60000000;Арбат;Трубниковский переулок;Смоленская;
Premium Realty;https://www.cian.ru/sale/flat/288166362/;Москва;sale;flat;5;14;5;100.1;60000000;Раменки;проспект Генерала Дорохова;Минская;West Garden
Князев и Партнёры;https://www.cian.ru/sale/flat/287861797/;Москва;sale;flat;2;7;5;114;60000000;Пресненский;Богословский переулок;Тверская;
Вадим Хецуриани;https://www.cian.ru/sale/flat/286532198/;Москва;sale;flat;4;5;5;163;59708528;Тверской;Садовая-Каретная;Цветной бульвар;
Обмен Квартир;https://www.cian.ru/sale/flat/273411330/;Москва;sale;flat;5;6;5;160;60100000;Таганский;Наставнический переулок;Чкаловская;
НДВ;https://www.cian.ru/sale/flat/283688569/;Москва;sale;flat;11;24;5;208.4;61200000;Очаково-Матвеевское;Староволынская;Давыдково;Волынский
Etagi Prime;https://www.cian.ru/sale/flat/279944769/;Москва;sale;flat;2;14;5;136;62000000;Раменки;проспект Генерала Дорохова;;West Garden
МИЭЛЬ;https://www.cian.ru/sale/flat/286680743/;Москва;sale;flat;15;42;5;188;61999000;Войковский;Ленинградское шоссе;Балтийская;Северный парк
Chase R.E.S.;https://www.cian.ru/sale/flat/238622084/;Москва;sale;flat;2;7;5;115;62000000;Пресненский;Богословский переулок;Пушкинская;
KINS Group;https://www.cian.ru/sale/flat/276003113/;Москва;sale;flat;19;22;5;203.5;63000000;Кунцево;Истринская;Кунцевская;
Виктория Манаконова;https://www.cian.ru/sale/flat/283817805/;Москва;sale;flat;2;5;5;172;62500000;Мещанский;2-й Троицкий переулок;Цветной бульвар;
ИНКОМ-Недвижимость;https://www.cian.ru/sale/flat/274993152/;Москва;sale;flat;3;16;5;183;63500000;Обручевский;Архитектора Власова;Новые Черёмушки;
Chase R.E.S.;https://www.cian.ru/sale/flat/286815644/;Москва;sale;flat;3;40;5;161;64000000;Даниловский;проспект Лихачева;ЗИЛ;ЗИЛАРТ
Денис Баблоян;https://www.cian.ru/sale/flat/272570599/;Москва;sale;flat;10;51;5;180;63750000;Обручевский;Ленинский проспект;Новаторская;Well House на Ленинском
Premium Realty;https://www.cian.ru/sale/flat/284013207/;Москва;sale;flat;10;33;5;185;63750000;Обручевский;Ленинский проспект;Новаторская;Well House на Ленинском
Premium Realty;https://www.cian.ru/sale/flat/283710827/;Москва;sale;flat;10;33;5;185;63750000;Обручевский;Ленинский проспект;Новаторская;Well House на Ленинском
Capital Mars;https://www.cian.ru/sale/flat/287201950/;Москва;sale;flat;1;19;5;231;64999000;Солнцево;Производственная;Солнцево;Лучи
Capital Mars;https://www.cian.ru/sale/flat/287771794/;Москва;sale;flat;24;24;5;232.6;65000000;Можайский;Можайское шоссе;Рабочий посёлок;
ИНКОМ-Недвижимость;https://www.cian.ru/sale/flat/285556330/;Москва;sale;flat;3;4;5;197;65000000;Басманный;Покровка;Чистые пруды;
Century 21 Street Realty;https://www.cian.ru/sale/flat/286645445/;Москва;sale;flat;12;13;5;184.55;65000000;Даниловский;проспект Лихачева;Технопарк;Квартал на набережной NOW
Chase R.E.S.;https://www.cian.ru/sale/flat/279726366/;Москва;sale;flat;7;14;5;150;65000000;Даниловский;Архитектора Щусева;ЗИЛ;ЗИЛАРТ
Chase R.E.S.;https://www.cian.ru/sale/flat/265280579/;Москва;sale;flat;4;6;5;144;64900000;Тверской;Страстной бульвар;Чеховская;
Buro77;https://www.cian.ru/sale/flat/274345472/;Москва;sale;flat;38;41;5;169;64900000;Филевский парк;Багратионовский проезд;;Filicity
Apple Real Estate;https://www.cian.ru/sale/flat/278189100/;Москва;sale;flat;2;22;5;165;65000000;Ломоносовский;Академика Пилюгина;Новаторская;
Premium Realty;https://www.cian.ru/sale/flat/286484299/;Москва;sale;flat;25;52;5;140;64900000;Раменки;Мичуринский проспект;Раменки;
Moscow Estate;https://www.cian.ru/sale/flat/220625284/;Москва;sale;flat;4;6;5;145;64900000;Тверской;Страстной бульвар;Чеховская;
Bespoke Estate;https://www.cian.ru/sale/flat/266250485/;Москва;sale;flat;11;13;5;232.5;65000000;Кунцево;Молодогвардейская;Кунцевская;
Андрей Зарубин;https://www.cian.ru/sale/flat/272975999/;Москва;sale;flat;13;18;5;190;64500000;Кунцево;Маршала Тимошенко;Крылатское;
Point Estate Город;https://www.cian.ru/sale/flat/283195942/;Москва;sale;flat;4;4;5;121;66000000;Арбат;Новинский бульвар;Смоленская;
Самолет Плюс Москва;https://www.cian.ru/sale/flat/280401444/;Москва;sale;flat;18;52;5;136.3;66000000;Раменки;Мичуринский проспект;Раменки;
Елена Сличенко;https://www.cian.ru/sale/flat/284279211/;Москва;sale;flat;5;8;5;129.6;67000000;Тверской;Тверская;Тверская;
Города;https://www.cian.ru/sale/flat/287487152/;Москва;sale;flat;10;20;5;183;67250000;Даниловский;Г мкр;Павелецкая;Форивер ЖК
Контакт Недвижимость;https://www.cian.ru/sale/flat/281512850/;Москва;sale;flat;2;7;5;302;67000000;Можайский;проезд Загорского;Давыдково;
Фарид Султанов;https://www.cian.ru/sale/flat/278087863/;Москва;sale;flat;3;8;5;231.3;67500000;Очаково-Матвеевское;Нежинская;Давыдково;Нежинский ковчег
Города;https://www.cian.ru/sale/flat/284321713/;Москва;sale;flat;14;19;5;157.68;68300000;Даниловский;;Дубровка;Форивер ЖК
Дворянское гнездо;https://www.cian.ru/sale/flat/284851234/;Москва;sale;flat;2;5;5;170;68000000;Басманный;Нижняя Красносельская;Бауманская;TriBeCa APARTMENTS
Метриум-Премиум Городская недвижимость;https://www.cian.ru/sale/flat/276239279/;Москва;sale;flat;13;29;5;161;68000000;Филевский парк;Береговой проезд;Фили;Береговой
Гарант;https://www.cian.ru/sale/flat/286846130/;Москва;sale;flat;15;43;5;187;67999000;Раменки;Мосфильмовская;Ломоносовский проспект;Воробьевы Горы
Лариса Хисматулина;https://www.cian.ru/sale/flat/284144925/;Москва;sale;flat;5;7;5;217;67995000;Тверской;Новослободская;Новослободская;
Intermark Real Estate - ранее Savills - городская недвижимость;https://www.cian.ru/sale/flat/287442682/;Москва;sale;flat;3;3;5;125;68700000;Басманный;переулок Лялин;Чистые пруды;
Century 21 Street Realty;https://www.cian.ru/sale/flat/283162790/;Москва;sale;flat;8;51;5;100;69000000;Пресненский;Шмитовский проезд;Шелепиха;Headliner
Мозаик Групп;https://www.cian.ru/sale/flat/288216527/;Москва;sale;flat;20;22;5;246;69000000;Можайский;Можайское шоссе;Кунцевская;
TimeProperty;https://www.cian.ru/sale/flat/278893680/;Москва;sale;flat;8;51;5;100;69000000;Пресненский;Шмитовский проезд;Шелепиха;Headliner
ПЕРСПЕКТИВА24-ЮГО-ЗАПАД;https://www.cian.ru/sale/flat/283646152/;Москва;sale;flat;9;26;5;149;70000000;Щукино;Авиационная;;Алые Паруса
FS PROPERTY;https://www.cian.ru/sale/flat/287595499/;Москва;sale;flat;26;34;5;150;69900000;Крылатское;Крылатские Холмы;Крылатское;
Vesco Realty;https://www.cian.ru/sale/flat/283353471/;Москва;sale;flat;8;51;5;100;70000000;Пресненский;Шмитовский проезд;Шелепиха;Headliner
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/283863770/;Москва;sale;flat;8;53;5;100;70000000;Пресненский;Шмитовский проезд;Шелепиха;Headliner
Простор-недвижимость;https://www.cian.ru/sale/flat/287815860/;Москва;sale;flat;3;4;5;137;69999999;Мещанский;Большой Сухаревский переулок;;
ПЕРСПЕКТИВА24-ЮГО-ЗАПАД;https://www.cian.ru/sale/flat/287494063/;Москва;sale;flat;4;8;5;198;70000000;Басманный;набережная Академика Туполева;Бауманская;Каскад
Монолит Столица;https://www.cian.ru/sale/flat/286944537/;Москва;sale;flat;4;8;5;198.8;70000000;Басманный;набережная Академика Туполева;Бауманская;Каскад
Монолит Столица;https://www.cian.ru/sale/flat/286773136/;Москва;sale;flat;7;7;5;136;69999999;Мещанский;Гиляровского;Проспект Мира;
SKOLKOVO НЕДВИЖИМОСТЬ;https://www.cian.ru/sale/flat/286884423/;Москва;sale;flat;6;35;5;100;70000000;Пресненский;Шмитовский проезд;Шелепиха;Headliner
Monumental Group;https://www.cian.ru/sale/flat/279416943/;Москва;sale;flat;6;6;5;200;69999000;Тверской;Тверская;Тверская;
Диана Постриганева;https://www.cian.ru/sale/flat/285740377/;Москва;sale;flat;6;35;5;100;70000000;Пресненский;Шмитовский проезд;Шелепиха;Headliner
TimeProperty;https://www.cian.ru/sale/flat/278881530/;Москва;sale;flat;6;51;5;100;70000000;Пресненский;Шмитовский проезд;Шелепиха;Headliner
DOMILION;https://www.cian.ru/sale/flat/287026109/;Москва;sale;flat;4;8;5;178.8;70000000;Басманный;набережная Академика Туполева;Бауманская;Каскад
Юлия Сатонина;https://www.cian.ru/sale/flat/279493064/;Москва;sale;flat;6;8;5;225;70000000;Якиманка;Донская;Октябрьская;
ТКБ БАНК;https://www.cian.ru/sale/flat/263560504/;Москва;sale;flat;5;5;5;211.7;70730000;Басманный;Садовая-Черногрязская;Красные ворота;
АДН;https://www.cian.ru/sale/flat/286926302/;Москва;sale;flat;5;5;5;211;70700000;Басманный;Садовая-Черногрязская;Красные ворота;
Офис на Серпуховской;https://www.cian.ru/sale/flat/286803225/;Москва;sale;flat;10;24;5;179;71500000;Ломоносовский;Нахимовский проспект;Университет;Versis
Метриум-Премиум Городская недвижимость;https://www.cian.ru/sale/flat/284603589/;Москва;sale;flat;2;4;5;152;71900000;Крылатское;Островной проезд;Молодёжная;Остров Фантазий
Penny Lane Realty Жилая недвижимость;https://www.cian.ru/sale/flat/284749710/;Москва;sale;flat;8;8;5;234;72500000;Очаково-Матвеевское;Нежинская;Аминьевская;Нежинский ковчег
ID 34322;https://www.cian.ru/sale/flat/221983569/;Москва;sale;flat;2;4;5;152;71900000;Крылатское;Островной проезд;Крылатское;Остров Фантазий
Capital Mars;https://www.cian.ru/sale/flat/281953950/;Москва;sale;flat;6;23;5;186;73000000;Басманный;набережная Академика Туполева;Бауманская;Каскад
Chase R.E.S.;https://www.cian.ru/sale/flat/268902881/;Москва;sale;flat;3;5;5;190;72950000;Тверской;Большая Дмитровка;Чеховская;
Дмитрий Пилецкий;https://www.cian.ru/sale/flat/264041188/;Москва;sale;flat;5;14;5;182.3;72920000;Тверской;Чаянова;Новослободская;
Марина Коновалова;https://www.cian.ru/sale/flat/278972584/;Москва;sale;flat;10;12;5;117.3;73000000;Якиманка;Серафимовича;Полянка;
TimeProperty;https://www.cian.ru/sale/flat/149612653/;Москва;sale;flat;3;5;5;188;73000000;Тверской;Большая Дмитровка;Чеховская;
Penny Lane Realty Жилая недвижимость;https://www.cian.ru/sale/flat/284797787/;Москва;sale;flat;3;5;5;188;73000000;Тверской;Большая Дмитровка;Охотный ряд;
Intermark Real Estate - ранее Savills - городская недвижимость;https://www.cian.ru/sale/flat/281295979/;Москва;sale;flat;12;16;5;180.3;73500000;Проспект Вернадского;Удальцова;Проспект Вернадского;
Vesco Realty;https://www.cian.ru/sale/flat/283353448/;Москва;sale;flat;17;35;5;108.78;74000000;Раменки;Лобачевского;Мичуринский проспект;Крылья
Семь холмов;https://www.cian.ru/sale/flat/286678176/;Москва;sale;flat;2;8;5;225;73790000;Кунцево;Ельнинская;Рабочий посёлок;Изумрудная долина I
Города;https://www.cian.ru/sale/flat/286766327/;Москва;sale;flat;3;15;5;138.2;74622206;Даниловский;набережная Марка Шагала;ЗИЛ;ЗИЛАРТ
Intermark Real Estate - ранее Savills - городская недвижимость;https://www.cian.ru/sale/flat/271219195/;Москва;sale;flat;43;44;5;231;75000000;Хорошевский;Хорошевское шоссе;Беговая;Дом на Беговой
ASK Estate;https://www.cian.ru/sale/flat/269997340/;Москва;sale;flat;38;40;5;260;74999999;Хорошевский;Хорошевское шоссе;Беговая;Дом на Беговой
Chase R.E.S.;https://www.cian.ru/sale/flat/287254271/;Москва;sale;flat;2;12;5;192;75000000;Проспект Вернадского;Ленинский проспект;Проспект Вернадского;Квартал на Ленинском
ОГРК;https://www.cian.ru/sale/flat/280997327/;Москва;sale;flat;21;22;5;350;75000000;Можайский;Кутузова;Рабочий посёлок;
Etagi Prime;https://www.cian.ru/sale/flat/286357472/;Москва;sale;flat;12;16;5;127;75000000;Раменки;;;Вест Гарден ЖК
Олег Снегур;https://www.cian.ru/sale/flat/288206071/;Москва;sale;flat;10;12;5;115;75000000;Хамовники;Ростовская набережная;Киевская;
Дворянское гнездо;https://www.cian.ru/sale/flat/259690223/;Москва;sale;flat;6;7;5;165;75000000;Тверской;Садовая-Самотечная;Цветной бульвар;
Immo Consulting;https://www.cian.ru/sale/flat/283191977/;Москва;sale;flat;2;4;5;131;74900000;Пресненский;Малая Бронная;Тверская;
Acropol;https://www.cian.ru/sale/flat/287242991/;Москва;sale;flat;5;28;5;223;75000000;Ломоносовский;Архитектора Власова;Профсоюзная;Академдом
Арт Риэлти;https://www.cian.ru/sale/flat/283808373/;Москва;sale;flat;9;14;5;127;74900000;Раменки;проспект Генерала Дорохова;Минская;West Garden
Григорий Стрельников;https://www.cian.ru/sale/flat/273059916/;Москва;sale;flat;28;36;5;185.1;74800000;Измайлово;Первомайская;Измайловская;Измайловский
