author;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;underground;residential_complex
КРОСТ;https://www.cian.ru/sale/flat/273113720/;Москва;sale;flat;15;21;2;60.2;19926200;Хорошево-Мневники;Народного Ополчения;Народное Ополчение;Wellton Gold
PROНЕДВИЖИМОСТЬ;https://www.cian.ru/sale/flat/287395191/;Москва;sale;flat;1;17;2;58.0;14500000;Хорошево-Мневники;Маршала Тухачевского;Народное Ополчение;
КРОСТ;https://www.cian.ru/sale/flat/286095529/;Москва;sale;flat;12;21;2;57.9;20207100;Хорошево-Мневники;Народного Ополчения;Народное Ополчение;Wellton Gold
BERI;https://www.cian.ru/sale/flat/287544415/;Москва;sale;flat;11;12;2;43.1;25990000;Хамовники;Ростовская набережная;Киевская;
MR Group;https://www.cian.ru/sale/flat/288221579/;Москва;sale;flat;3;43;2;56.41;20825375;Савеловский;2-я Хуторская;Дмитровская;SYMPHONY 34
PROНЕДВИЖИМОСТЬ;https://www.cian.ru/sale/flat/285803310/;Москва;sale;flat;2;12;2;38.1;9500000;Печатники;Полбина;Депо;
Пионер;https://www.cian.ru/sale/flat/288142115/;Москва;sale;flat;6;22;2;46.0;21326980;Марьина роща;Полковая;Савёловская;PRIDE
CENTURY 21 Перспектива;https://www.cian.ru/sale/flat/286422499/;Москва;sale;flat;10;21;2;55.0;11000000;Некрасовка;Рождественская;Некрасовка;
TEKTA GROUP;https://www.cian.ru/sale/flat/287774646/;Москва;sale;flat;24;42;2;41.9;22240520;Котловка;;Крымская;Энитео ЖК
PROНЕДВИЖИМОСТЬ;https://www.cian.ru/sale/flat/287676752/;Москва;sale;flat;14;14;2;53.3;9200000;;;Коммунарка;
Level Group;https://www.cian.ru/sale/flat/287599912/;Москва;sale;flat;-1;-1;-1;202.0;22458410;Хорошево-Мневники;Причальный проезд;Шелепиха;Level Причальный
BERI;https://www.cian.ru/sale/flat/287711212/;Москва;sale;flat;6;11;2;62.9;32490000;Хамовники;Большая Пироговская;Спортивная;
AFI Development;https://www.cian.ru/sale/flat/288130656/;Москва;sale;flat;15;52;2;60.7;23278450;Свиблово;проезд Серебрякова;Свиблово;Afi Tower
ID 103495581;https://www.cian.ru/sale/flat/288371776/;Москва;sale;flat;2;2;2;54.6;16107000;Преображенское;Электрозаводская;Преображенская площадь;Апартаменты Берег Яузы
ASTERUS;https://www.cian.ru/sale/flat/274202060/;Москва;sale;flat;-1;-1;-1;202.0;24365761;Покровское-Стрешнево;;Спартак;Алиа ЖК
Маленков недвижимость;https://www.cian.ru/sale/flat/280879011/;Москва;sale;flat;8;17;2;58.1;14400000;Солнцево;Волынская;Солнцево;
AFI Development;https://www.cian.ru/sale/flat/288130740/;Москва;sale;flat;36;52;2;61.5;25061250;Свиблово;проезд Серебрякова;Свиблово;Afi Tower
Monumental Group;https://www.cian.ru/sale/flat/286678146/;Москва;sale;flat;4;9;2;58.0;34900000;Тверской;1-й Самотечный переулок;Достоевская;
ФСК;https://www.cian.ru/sale/flat/264672478/;Москва;sale;flat;-1;-1;-1;202.0;26016720;Хорошево-Мневники;к2/1;Хорошёво;Сидней Сити ЖК
Century 21 Street Realty;https://www.cian.ru/sale/flat/287959705/;Москва;sale;flat;14;19;2;70.0;38000000;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;Сердце Столицы
;https://www.cian.ru/sale/flat/281534352/;Москва;sale;flat;28;32;2;43.7;26657000;Черемушки;Херсонская;Калужская;ONYX Deluxe
Триумфальная Арка;https://www.cian.ru/sale/flat/287449460/;Москва;sale;flat;24;29;2;61.3;16300000;Фили-Давыдково;Ивана Франко;Кунцевская;MainStreet
Forma;https://www.cian.ru/sale/flat/286461306/;Москва;sale;flat;-1;-1;-1;202.0;27189206;Аэропорт;Часовая;Красный Балтиец;SOUL
GRAND ESTATE - Премиальная недвижимость;https://www.cian.ru/sale/flat/288146964/;Москва;sale;flat;6;6;2;114.8;56500000;Замоскворечье;Пятницкая;Новокузнецкая;
Группа Родина;https://www.cian.ru/sale/flat/285606684/;Москва;sale;flat;2;21;2;61.0;27284000;Ростокино;Сельскохозяйственная;Ботанический сад;СОЮЗ
BARNES International Realty;https://www.cian.ru/sale/flat/280561841/;Москва;sale;flat;1;6;2;70.1;34500000;Тверской;Малая Дмитровка;Маяковская;
;https://www.cian.ru/sale/flat/281534353/;Москва;sale;flat;28;32;2;45.2;27572000;Черемушки;Херсонская;Калужская;ONYX Deluxe
Kalinka Group;https://www.cian.ru/sale/flat/287679696/;Москва;sale;flat;8;24;2;58.1;30000000;Хорошевский;Хорошевское шоссе;Полежаевская;Династия
ASTERUS;https://www.cian.ru/sale/flat/276238954/;Москва;sale;flat;8;25;2;72.85;27655317;Покровское-Стрешнево;;Спартак;Алиа ЖК
NIKA ESTATE;https://www.cian.ru/sale/flat/285492266/;Москва;sale;flat;7;8;2;50.0;57500000;Якиманка;Софийская набережная;Новокузнецкая;Софийский
Донстрой;https://www.cian.ru/sale/flat/288195857/;Москва;sale;flat;2;22;2;58.1;28556150;Хорошево-Мневники;проезд Проектируемый № 1074;Терехово ;Остров
BERI;https://www.cian.ru/sale/flat/287840556/;Москва;sale;flat;3;4;2;58.8;25290000;Тверской;Палиха;Менделеевская;
Wainbridge;https://www.cian.ru/sale/flat/280811125/;Москва;sale;flat;15;20;2;56.69;28400000;Левобережный;;Беломорская;Акватория ЖК
Kalinka Group;https://www.cian.ru/sale/flat/288080141/;Москва;sale;flat;2;4;2;75.0;65000000;Хамовники;Остоженка;Кропоткинская;
Forma;https://www.cian.ru/sale/flat/284996915/;Москва;sale;flat;-1;-1;-1;202.0;28979134;Аэропорт;Часовая;Красный Балтиец;SOUL
Gethome;https://www.cian.ru/sale/flat/278933424/;Москва;sale;flat;5;14;2;81.9;135000000;Хамовники;Трубецкая;Фрунзенская;Дом на Трубецкой
Мангазея;https://www.cian.ru/sale/flat/288319502/;Москва;sale;flat;10;21;2;73.3;30992706;Щукино;Щукинская;Стрешнево;Интонация
Chase R.E.S.;https://www.cian.ru/sale/flat/287299870/;Москва;sale;flat;7;24;2;73.0;39950000;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;Сердце Столицы
Пионер;https://www.cian.ru/sale/flat/288142479/;Москва;sale;flat;9;22;2;54.4;31291587;Марьина роща;Полковая;Савёловская;PRIDE
Intermark Real Estate - ранее Savills - городская недвижимость;https://www.cian.ru/sale/flat/283379889/;Москва;sale;flat;5;13;2;37.7;17900000;Даниловский;Подольское шоссе;Тульская;Logos
Донстрой;https://www.cian.ru/sale/flat/288195983/;Москва;sale;flat;41;41;2;65.8;31827460;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;Сердце Столицы
MHEstate;https://www.cian.ru/sale/flat/284849819/;Москва;sale;flat;8;8;2;56.0;33500000;Хамовники;Смоленский бульвар;Парк Культуры;
Мангазея;https://www.cian.ru/sale/flat/288319603/;Москва;sale;flat;12;21;2;75.0;31711500;Щукино;Щукинская;Стрешнево;Интонация
Kalinka Group;https://www.cian.ru/sale/flat/281435104/;Москва;sale;flat;3;14;2;106.9;160350000;Хамовники;переулок 1-й Тружеников;Киевская;Brodsky
ФСК;https://www.cian.ru/sale/flat/273735244/;Москва;sale;flat;-1;-1;-1;202.0;32632860;Хорошево-Мневники;Шеногина;Карамышевская;Sydney City
Показал-Продал;https://www.cian.ru/sale/flat/288204311/;Москва;sale;flat;3;25;2;58.0;17400000;Покровское-Стрешнево;Волоколамское шоссе;Трикотажная;
Донстрой;https://www.cian.ru/sale/flat/288195982/;Москва;sale;flat;41;41;2;68.2;32660980;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;Сердце Столицы
Intermark Real Estate - ранее Savills - городская недвижимость;https://www.cian.ru/sale/flat/277766907/;Москва;sale;flat;50;53;2;168.0;252000000;Раменки;Мосфильмовская;Ломоносовский проспект;Дом на Мосфильмовской
Основа;https://www.cian.ru/sale/flat/286886801/;Москва;sale;flat;12;13;2;71.2;33820000;Замоскворечье;Большой Строченовский переулок;Павелецкая;Резиденции Замоскворечье
ID 413522;https://www.cian.ru/sale/flat/281140797/;Москва;sale;flat;4;21;2;59.31;53000000;Пресненский;2-я Звенигородская;Беговая;Lucky
ФСК;https://www.cian.ru/sale/flat/288331709/;Москва;sale;flat;-1;-1;-1;202.0;36068640;Хорошево-Мневники;;Хорошёво;Сидней Сити ЖК
Whitewill;https://www.cian.ru/sale/flat/286258865/;Москва;sale;flat;8;27;2;56.1;22900000;Лефортово;проезд Невельского;Авиамоторная;Символ
MR Group;https://www.cian.ru/sale/flat/273739968/;Москва;sale;flat;-1;-1;-1;202.0;41320394;Раменки;1-й Сетуньский проезд;Лужники;Hide
Место;https://www.cian.ru/sale/flat/286985261/;Москва;sale;flat;1;5;2;42.0;10500000;Раменки;2-й Мосфильмовский переулок;Киевская;
MR Group;https://www.cian.ru/sale/flat/268828642/;Москва;sale;flat;-1;-1;-1;202.0;43025472;Раменки;1-й Сетуньский проезд;Воробьёвы горы;Hide
Whitewill;https://www.cian.ru/sale/flat/285655543/;Москва;sale;flat;2;15;2;45.5;23500000;Раменки;проспект Генерала Дорохова;Минская;West Garden
Тауэрс;https://www.cian.ru/sale/flat/287749696/;Москва;sale;flat;64;66;2;59.9;58702000;Пресненский;1-й Красногвардейский проезд;Выставочная;NEVA TOWERS
NIKA ESTATE;https://www.cian.ru/sale/flat/279605406/;Москва;sale;flat;3;17;2;45.0;35800000;Пресненский;Звенигородское шоссе;Улица 1905 года;Дизайнерский дом Eleven
Тауэрс;https://www.cian.ru/sale/flat/283393245/;Москва;sale;flat;29;66;2;83.6;75240000;Пресненский;1-й Красногвардейский проезд;Выставочная;NEVA TOWERS
Whitewill Москва-Сити;https://www.cian.ru/sale/flat/284970687/;Москва;sale;flat;36;79;2;83.0;62400000;Пресненский;1-й Красногвардейский проезд;Деловой центр;NEVA TOWERS
GRAVION;https://www.cian.ru/sale/flat/284824273/;Москва;sale;flat;6;9;2;78.81;84790205;Якиманка;Ленинский проспект;Октябрьская;Клубный дом CULT
Whitewill Москва-Сити;https://www.cian.ru/sale/flat/283627992/;Москва;sale;flat;54;67;2;82.0;67000000;Пресненский;1-й Красногвардейский проезд;Деловой центр;NEVA TOWERS
VESPER;https://www.cian.ru/sale/flat/262519758/;Москва;sale;flat;-1;-1;-1;202.0;101354550;Пресненский;Костикова;Улица 1905 года;Lucky
Whitewill Москва-Сити;https://www.cian.ru/sale/flat/286258585/;Москва;sale;flat;8;27;2;56.1;22900000;Лефортово;проезд Невельского;Авиамоторная;Символ
Донстрой;https://www.cian.ru/sale/flat/285523996/;Москва;sale;flat;51;53;2;129.1;129140000;Раменки;Пырьева;Ломоносовский проспект;Дом на Мосфильмовской
Kalinka Group;https://www.cian.ru/sale/flat/282397968/;Москва;sale;flat;8;8;2;125.4;280000000;Тверской;переулок Брюсов;Тверская;Брюсов 19
Экран;https://www.cian.ru/sale/flat/288206735/;Москва;sale;flat;2;6;2;127.04;381120000;Замоскворечье;;Третьяковская;Русские Сезоны ЖК
PROНЕДВИЖИМОСТЬ;https://www.cian.ru/sale/flat/286328571/;Москва;sale;flat;14;14;2;51.2;12700000;Ховрино;Фестивальная;Беломорская;
Экран;https://www.cian.ru/sale/flat/288206716/;Москва;sale;flat;2;4;2;145.41;378040000;Замоскворечье;;Третьяковская;Русские Сезоны ЖК
PRO ОБМЕН;https://www.cian.ru/sale/flat/286975171/;Москва;sale;flat;5;9;2;48.7;16500000;Кунцево;Молдавская;Кунцевская;
КОРТРОС;https://www.cian.ru/sale/flat/272720633/;Москва;sale;flat;49;51;2;46.78;27179180;Пресненский;Шелепихинский тупик;Шелепиха;Headliner
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/285850429/;Москва;sale;flat;3;7;2;62.0;47000000;Замоскворечье;;Новокузнецкая;Балчуг Резиденс ЖК
А101;https://www.cian.ru/sale/flat/273049984/;Москва;sale;flat;3;9;2;38.2;12506333;;;Прокшино;
Аврора Проперти;https://www.cian.ru/sale/flat/283319500/;Москва;sale;flat;4;5;2;87.0;103000000;Тверской;Никольская;Лубянка;St. Nickolas
Forma;https://www.cian.ru/sale/flat/268415608/;Москва;sale;flat;3;20;2;42.44;19324587;Даниловский;Автозаводская;Тульская;FORST
Аврора Проперти;https://www.cian.ru/sale/flat/284406924/;Москва;sale;flat;3;3;2;87.2;56680000;Покровское-Стрешнево;Ленинградское шоссе;Войковская;
ПИК;https://www.cian.ru/sale/flat/273651411/;Москва;sale;flat;26;33;2;50.4;21068507;Кунцево;Академика Павлова;Крылатское;Академика Павлова
Аврора Проперти;https://www.cian.ru/sale/flat/288105609/;Москва;sale;flat;4;12;2;119.0;289000000;Хамовники;Трубецкая;Фрунзенская;Дом на Трубецкой
Э.К. Девелопмент;https://www.cian.ru/sale/flat/272140089/;Москва;sale;flat;22;25;2;65.4;26800920;Хорошевский;Маргелова;Беговая;Авиатика
ID 95677434;https://www.cian.ru/sale/flat/287592023/;Москва;sale;flat;11;15;2;50.2;28000000;Аэропорт;Ленинградский проспект;Динамо;ВТБ Арена парк
Sminex-Интеко;https://www.cian.ru/sale/flat/281699295/;Москва;sale;flat;5;14;2;45.1;30630000;Раменки;;Минская;Вест Гарден ЖК
Аврора Проперти;https://www.cian.ru/sale/flat/281748901/;Москва;sale;flat;5;6;2;48.57;65569500;Хамовники;Зубовская;Парк Культуры;Metropol Serviced Residences
Аеон-Девелопмент;https://www.cian.ru/sale/flat/274260505/;Москва;sale;flat;-1;-1;-1;202.0;30960833;Дорогомилово;Кутузовский проезд;Фили;River Park Towers Кутузовский
Арт Риэлти;https://www.cian.ru/sale/flat/287775196/;Москва;sale;flat;21;36;2;64.0;31700000;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;Сердце Столицы
Аеон-Девелопмент;https://www.cian.ru/sale/flat/275072254/;Москва;sale;flat;-1;-1;-1;202.0;36783875;Дорогомилово;Кутузовский проезд;Фили;River Park Towers Кутузовский
Аврора Проперти;https://www.cian.ru/sale/flat/287385050/;Москва;sale;flat;2;6;2;75.0;37900000;Хамовники;Комсомольский проспект;Парк Культуры;Николаевский дом
КОРТРОС;https://www.cian.ru/sale/flat/281909405/;Москва;sale;flat;43;51;2;81.31;37402600;Пресненский;Шелепихинский тупик;Шелепиха;Headliner
Арт Риэлти;https://www.cian.ru/sale/flat/283214894/;Москва;sale;flat;4;42;2;88.8;40000000;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;Сердце Столицы
КОРТРОС;https://www.cian.ru/sale/flat/272495473/;Москва;sale;flat;36;51;2;82.01;37560580;Пресненский;Шелепихинский тупик;Шелепиха;Headliner
Аврора Проперти;https://www.cian.ru/sale/flat/284406927/;Москва;sale;flat;3;3;2;107.8;70070000;Покровское-Стрешнево;Ленинградское шоссе;Войковская;
Аеон-Девелопмент;https://www.cian.ru/sale/flat/274260715/;Москва;sale;flat;-1;-1;-1;202.0;38182197;Дорогомилово;Кутузовский проезд;Фили;River Park Towers Кутузовский
Isaev Estate;https://www.cian.ru/sale/flat/279285450/;Москва;sale;flat;23;31;2;48.0;19500000;Филевский парк;Береговой проезд;Фили;Фили Град
MR Group;https://www.cian.ru/sale/flat/287781531/;Москва;sale;flat;4;15;2;67.3;39287135;Беговой;Северный ао;Белорусская;Слава ЖК
BERI;https://www.cian.ru/sale/flat/288070684/;Москва;sale;flat;4;5;2;54.1;19490000;Пресненский;Ходынская;Улица 1905 года;
ANT Development;https://www.cian.ru/sale/flat/283856120/;Москва;sale;flat;20;34;2;49.3;50488727;Дорогомилово;Поклонная;Парк Победы;Поклонная 9
ID 164854;https://www.cian.ru/sale/flat/283398562/;Москва;sale;flat;2;12;2;47.0;11350000;Новогиреево;Федеративный проспект;Новогиреево;
Hutton Development;https://www.cian.ru/sale/flat/287039508/;Москва;sale;flat;7;17;2;108.36;55155240;Гагаринский;Ленинский проспект;Ленинский проспект;Lunar
Трейд-ин Риэлти;https://www.cian.ru/sale/flat/287673612/;Москва;sale;flat;2;8;2;57.8;18800000;Ломоносовский;Марии Ульяновой;Проспект Вернадского;
Capital Group;https://www.cian.ru/sale/flat/288136854/;Москва;sale;flat;54;85;2;83.3;56533627;Пресненский;1-й Красногвардейский проезд;Выставочная;МФК ОКО
Место;https://www.cian.ru/sale/flat/284114689/;Москва;sale;flat;8;9;2;46.7;24499999;Дорогомилово;Бережковская набережная;Киевская;
ANT Development;https://www.cian.ru/sale/flat/274568557/;Москва;sale;flat;-1;-1;-1;202.0;73946169;Дорогомилово;;Парк Победы;Виктори Парк Резиденсез ЖК
Место;https://www.cian.ru/sale/flat/282340586/;Москва;sale;flat;4;10;2;53.6;28500000;Дорогомилово;Бережковская набережная;;
Гардтекс;https://www.cian.ru/sale/flat/282397948/;Москва;sale;flat;5;9;2;117.2;93760000;Хамовники;Саввинская набережная;Киевская;SAVVIN RIVER RESIDENCE
TROIKA ESTATE;https://www.cian.ru/sale/flat/272329486/;Москва;sale;flat;8;21;2;64.41;54750000;Пресненский;2-я Звенигородская;Улица 1905 года;Lucky
MR Group;https://www.cian.ru/sale/flat/268526955/;Москва;sale;flat;-1;-1;-1;5.0;21696843;Южнопортовый;Волгоградский проспект;Волгоградский проспект;Метрополия
PRIME;https://www.cian.ru/sale/flat/287074798/;Москва;sale;flat;6;13;2;61.0;24500000;Донской;4-й Верхний Михайловский проезд;Тульская;Апартаментный комплекс Level Донской
MR Group;https://www.cian.ru/sale/flat/272090915/;Москва;sale;flat;40;43;2;59.2;25074278;Западное Дегунино;Ильменский проезд;Селигерская;Селигер Сити
Whitewill;https://www.cian.ru/sale/flat/279147993/;Москва;sale;flat;30;79;2;58.0;51500000;Пресненский;1-й Красногвардейский проезд;Деловой центр;NEVA TOWERS
А101;https://www.cian.ru/sale/flat/273051074/;Москва;sale;flat;11;16;2;37.4;9275554;;;Улица Скобелевская;
Estes;https://www.cian.ru/sale/flat/287243518/;Москва;sale;flat;4;5;2;56.1;15900000;Новогиреево;Федеративный проспект;Новогиреево;
А101;https://www.cian.ru/sale/flat/279343171/;Москва;sale;flat;14;19;2;37.1;9832929;;;Бунинская аллея;
Времена года;https://www.cian.ru/sale/flat/283444860/;Москва;sale;flat;8;11;2;142.0;201718000;Хамовники;Усачева;Спортивная;Фьюжн парк
А101;https://www.cian.ru/sale/flat/281573909/;Москва;sale;flat;11;16;2;40.1;11502422;;;Прокшино;
do A.S.A.P.;https://www.cian.ru/sale/flat/285863146/;Москва;sale;flat;4;5;2;44.0;10300000;Люблино;Судакова;Люблино;
Ташир;https://www.cian.ru/sale/flat/271161225/;Москва;sale;flat;2;21;2;47.9;13831125;Очаково-Матвеевское;Аминьевское шоссе;Давыдково;West Tower (Апартаменты бизнес-класса)
Космополис;https://www.cian.ru/sale/flat/287125262/;Москва;sale;flat;13;18;2;50.3;17350000;Таганский;Марксистская;Марксистская;
MR Group;https://www.cian.ru/sale/flat/272737401/;Москва;sale;flat;30;55;2;64.48;24180000;Марьина роща;4-я Марьиной рощи;Рижская;Mod
Isaev Estate;https://www.cian.ru/sale/flat/282690218/;Москва;sale;flat;2;9;2;36.0;11890000;Фили-Давыдково;Большая Филевская;Пионерская;
Sminex-Интеко;https://www.cian.ru/sale/flat/265095437/;Москва;sale;flat;9;14;2;44.5;24390000;Раменки;;Ломоносовский проспект;Вест Гарден ЖК
Триумфальная Арка;https://www.cian.ru/sale/flat/261750131/;Москва;sale;flat;2;8;2;54.0;14850000;Басманный;Спартаковская площадь;Бауманская;
Sminex-Интеко;https://www.cian.ru/sale/flat/265095287/;Москва;sale;flat;11;13;2;51.1;30970000;Раменки;;Минская;Вест Гарден ЖК
Трейд-ин Риэлти;https://www.cian.ru/sale/flat/285080238/;Москва;sale;flat;9;12;2;55.1;19600000;Тверской;Тихвинская;Менделеевская;
VOSHOD;https://www.cian.ru/sale/flat/287785210/;Москва;sale;flat;-1;-1;-1;202.0;67234860;Филевский парк;Василисы Кожиной;Филёвский парк;AHEAD
ID 96167522;https://www.cian.ru/sale/flat/279848522/;Москва;sale;flat;1;9;2;50.7;9000000;Люблино;Верхние Поля;Братиславская;
Гардтекс;https://www.cian.ru/sale/flat/288364866/;Москва;sale;flat;5;9;2;79.9;71111000;Хамовники;Саввинская набережная;Киевская;SAVVIN RIVER RESIDENCE
PROНЕДВИЖИМОСТЬ;https://www.cian.ru/sale/flat/283155334/;Москва;sale;flat;5;9;2;44.0;9670000;Бирюлево Западное;Востряковский проезд;Красный Строитель;
KR Properties;https://www.cian.ru/sale/flat/275220045/;Москва;sale;flat;5;6;2;184.2;175437675;Хамовники;Зубовская;Парк Культуры;Metropol Serviced Residences
ID 96167522;https://www.cian.ru/sale/flat/279847203/;Москва;sale;flat;4;9;2;47.9;10890000;Люблино;Верхние Поля;Братиславская;
Sminex-Интеко;https://www.cian.ru/sale/flat/286944821/;Москва;sale;flat;1;6;2;234.0;559350000;Хамовники;3-й Обыденский переулок;;Клубный дом Обыденский № 1
ID 96167522;https://www.cian.ru/sale/flat/278814550/;Москва;sale;flat;9;9;2;47.4;10710000;Люблино;Верхние Поля;Братиславская;
Ташир;https://www.cian.ru/sale/flat/272566535/;Москва;sale;flat;3;21;2;53.1;17015895;Очаково-Матвеевское;Аминьевское шоссе;Давыдково;West Tower (Апартаменты бизнес-класса)
CENTURY 21;https://www.cian.ru/sale/flat/286724039/;Москва;sale;flat;9;14;2;53.0;13200000;Ново-Переделкино;Скульптора Мухиной;Новопеределкино;БЭСТ-квартиры в Новопеределкино
MR Group;https://www.cian.ru/sale/flat/268526944/;Москва;sale;flat;-1;-1;-1;3.0;21384208;Южнопортовый;Волгоградский проспект;Волгоградский проспект;Метрополия
PEOPLE;https://www.cian.ru/sale/flat/288325424/;Москва;sale;flat;7;15;2;84.0;49000000;Аэропорт;Ленинградский проспект;;ВТБ Арена парк
MR Group;https://www.cian.ru/sale/flat/272090948/;Москва;sale;flat;40;43;2;71.3;27236600;Западное Дегунино;Ильменский проезд;Селигерская;Селигер Сити
One Moscow;https://www.cian.ru/sale/flat/275353391/;Москва;sale;flat;3;13;2;48.0;19900000;Донской;4-й Верхний Михайловский проезд;Шаболовская;Апартаментный комплекс Level Донской
Ташир;https://www.cian.ru/sale/flat/264099924/;Москва;sale;flat;3;32;2;77.2;36284000;Черемушки;Херсонская;Калужская;ONYX Deluxe
Светлана Киреева;https://www.cian.ru/sale/flat/288081651/;Москва;sale;flat;1;9;2;37.6;11000000;Люблино;Мариупольская;Депо;
КОРТРОС;https://www.cian.ru/sale/flat/272495531/;Москва;sale;flat;38;51;2;84.04;39582840;Пресненский;Шелепихинский тупик;Шелепиха;Headliner
АЭРОБУС;https://www.cian.ru/sale/flat/281152328/;Москва;sale;flat;23;31;2;46.0;19500000;Филевский парк;Береговой проезд;Шелепиха;Фили Град
ПИК;https://www.cian.ru/sale/flat/286291336/;Москва;sale;flat;1;33;2;48.63;14069499;Южнопортовый;;Волгоградский проспект;Первый Дубровский ЖК
OPN PARTNER;https://www.cian.ru/sale/flat/285746530/;Москва;sale;flat;24;25;2;84.0;22200000;Митино;Митинская;Волоколамская;Митинский парк
ФСК;https://www.cian.ru/sale/flat/287988066/;Москва;sale;flat;-1;-1;-1;202.0;16377278;Покровское-Стрешнево;Строительный проезд;Тушинская;Sky Garden
Homeapp;https://www.cian.ru/sale/flat/286611857/;Москва;sale;flat;16;23;2;83.9;48500000;Можайский;Гжатская;Давыдково;LIFE-Кутузовский
TEKTA GROUP;https://www.cian.ru/sale/flat/280467597/;Москва;sale;flat;10;20;2;41.7;24715590;Даниловский;к2.2;Технопарк;Квартал Нау ЖК
PEOPLE;https://www.cian.ru/sale/flat/279451146/;Москва;sale;flat;4;23;2;51.0;26900000;Можайский;Гжатская;Давыдково;LIFE-Кутузовский
VOSHOD;https://www.cian.ru/sale/flat/287785202/;Москва;sale;flat;-1;-1;-1;202.0;61135350;Филевский парк;Василисы Кожиной;Филёвский парк;AHEAD
Century 21 Premium Property;https://www.cian.ru/sale/flat/279845323/;Москва;sale;flat;16;24;2;72.0;30700000;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;Сердце Столицы
KR Properties;https://www.cian.ru/sale/flat/275220060/;Москва;sale;flat;4;6;2;139.6;140242160;Хамовники;Зубовская;Парк Культуры;Metropol Serviced Residences
PEOPLE;https://www.cian.ru/sale/flat/287480328/;Москва;sale;flat;2;15;2;74.0;35000000;Аэропорт;Ленинградский проспект;;ВТБ Арена парк
Sminex-Интеко;https://www.cian.ru/sale/flat/281686964/;Москва;sale;flat;3;6;2;86.9;160040000;Басманный;Потаповский переулок;Чистые пруды;Чистые Пруды
Estes;https://www.cian.ru/sale/flat/283850683/;Москва;sale;flat;13;14;2;85.4;54250000;Замоскворечье;Большой Строченовский переулок;;Резиденции Замоскворечье
KR Properties;https://www.cian.ru/sale/flat/284425115/;Москва;sale;flat;4;6;2;154.6;217352140;Хамовники;Зубовская;Парк Культуры;Metropol Serviced Residences
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/286714974/;Москва;sale;flat;4;10;2;106.2;70000000;Хамовники;Пречистенка;Парк Культуры;
Sminex-Интеко;https://www.cian.ru/sale/flat/286944834/;Москва;sale;flat;4;6;2;123.7;290480000;Хамовники;3-й Обыденский переулок;;Клубный дом Обыденский № 1
BELFORT;https://www.cian.ru/sale/flat/287484783/;Москва;sale;flat;2;9;2;89.0;83000000;Таганский;Серебрянический переулок;Китай-город;Титул на Серебрянической
Sminex-Интеко;https://www.cian.ru/sale/flat/286944829/;Москва;sale;flat;5;6;2;135.3;366800000;Хамовники;3-й Обыденский переулок;;Клубный дом Обыденский № 1
ID 413522;https://www.cian.ru/sale/flat/281677613/;Москва;sale;flat;2;9;2;122.4;115000000;Хамовники;Погодинская;Киевская;GRAND DELUXE на Плющихе
ПИК;https://www.cian.ru/sale/flat/279627168/;Москва;sale;flat;22;32;2;38.2;14226533;Головинский;Кронштадтский бульвар;Водный стадион;Кронштадтский 9
PEOPLE;https://www.cian.ru/sale/flat/287583404/;Москва;sale;flat;6;12;2;60.0;78000000;Раменки;Мосфильмовская;Ломоносовский проспект;Вишневый сад
РГ-Девелопмент;https://www.cian.ru/sale/flat/286426765/;Москва;sale;flat;2;20;2;67.6;18252000;Головинский;Михалковская;Коптево;Михалковский
Estes;https://www.cian.ru/sale/flat/286142231/;Москва;sale;flat;4;10;2;54.0;22500000;Замоскворечье;Стремянный переулок;Павелецкая;Сити-комплекс Амарант
ФСК;https://www.cian.ru/sale/flat/282913360/;Москва;sale;flat;-1;-1;-1;202.0;20499660;Покровское-Стрешнево;Строительный проезд;Тушинская;Sky Garden
Alliance Agency Real Estate;https://www.cian.ru/sale/flat/285542196/;Москва;sale;flat;6;26;2;66.4;23300000;Западное Дегунино;Дмитровское шоссе;Верхние Лихоборы;Тринити
ПИК;https://www.cian.ru/sale/flat/270792390/;Москва;sale;flat;11;15;2;59.6;25887675;Кунцево;Академика Павлова;Крылатское;Академика Павлова
Whitewill;https://www.cian.ru/sale/flat/286147763/;Москва;sale;flat;36;53;2;78.0;43800000;Раменки;Мичуринский проспект;Раменки;
ПИК;https://www.cian.ru/sale/flat/287795710/;Москва;sale;flat;3;17;2;32.6;8215931;;;Бунинская аллея;
Князев и Партнёры;https://www.cian.ru/sale/flat/287069241/;Москва;sale;flat;30;41;2;49.0;25800000;Раменки;1-й Сетуньский проезд;Кутузовская;Hide
MR Group;https://www.cian.ru/sale/flat/272737376/;Москва;sale;flat;-1;-1;-1;202.0;23458960;Марьина роща;4-я Марьиной рощи;Марьина роща;Mod
PRIME;https://www.cian.ru/sale/flat/287074798/;Москва;sale;flat;6;13;2;61.0;24500000;Донской;4-й Верхний Михайловский проезд;Тульская;Апартаментный комплекс Level Донской
