author;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;underground;residential_complex
Самолет Плюс Москва ЦАО;https://www.cian.ru/sale/flat/286122443/;Москва;sale;flat;6;24;2;45.0;15300000;Отрадное;Римского-Корсакова;;Римского-Корсакова 11
Этажи Москва;https://www.cian.ru/sale/flat/284793960/;Москва;sale;flat;5;16;2;63.7;15950000;;;Прокшино;
Космополис;https://www.cian.ru/sale/flat/287689057/;Москва;sale;flat;7;16;2;58.0;16200000;Бабушкинский;Чичерина;Бабушкинская;
АНБИС;https://www.cian.ru/sale/flat/282361810/;Москва;sale;flat;14;35;2;46.4;16850000;Левобережный;Смольная;Беломорская;Кристалл
Центральный Департамент Недвижимости;https://www.cian.ru/sale/flat/287557965/;Москва;sale;flat;2;5;2;58.0;17200000;Академический;Большая Черемушкинская;Академическая;
Князев и Партнёры;https://www.cian.ru/sale/flat/286892355/;Москва;sale;flat;9;13;2;60.0;17300000;Новогиреево;Перовская;Новогиреево;Большое Кусково
Delight  Realty;https://www.cian.ru/sale/flat/286426784/;Москва;sale;flat;2;8;2;47.8;18000000;Савеловский;Верхняя Масловка;Петровский Парк;Verdi
Intermark Real Estate - ранее Savills - городская недвижимость;https://www.cian.ru/sale/flat/287207175/;Москва;sale;flat;3;9;2;45.0;18500000;Дорогомилово;Большая Дорогомиловская;Киевская;
Intermark Real Estate - ранее Savills - городская недвижимость;https://www.cian.ru/sale/flat/279646863/;Москва;sale;flat;11;14;2;48.0;19150000;Даниловский;Архитектора Щусева;ЗИЛ;ЗИЛАРТ
BERI;https://www.cian.ru/sale/flat/288214730/;Москва;sale;flat;4;5;2;66.1;20190000;Щукино;Маршала Бирюзова;Октябрьское поле;
МИР;https://www.cian.ru/sale/flat/282810078/;Москва;sale;flat;9;11;2;62.0;20500000;Покровское-Стрешнево;Волоколамское шоссе;Спартак;
Intermark Real Estate - ранее Savills - городская недвижимость;https://www.cian.ru/sale/flat/283707207/;Москва;sale;flat;11;25;2;70.0;20600000;Очаково-Матвеевское;Лобачевского;Аминьевская;Мичурино
Chase R.E.S.;https://www.cian.ru/sale/flat/282918446/;Москва;sale;flat;3;11;2;43.0;20990000;Басманный;Казакова;Курская;KAZAKOV Grand Loft
Whitewill;https://www.cian.ru/sale/flat/287106852/;Москва;sale;flat;23;25;2;60.0;20900000;Покровское-Стрешнево;Волоколамское шоссе;Тушинская;Апартаментный комплекс Level Стрешнево
МИЭЛЬ офис В Солнечногорске;https://www.cian.ru/sale/flat/277916191/;Москва;sale;flat;18;36;2;52.0;20900000;Очаково-Матвеевское;Озерная;Мичуринский проспект;Level Мичуринский
OWNSTONE;https://www.cian.ru/sale/flat/286306878/;Москва;sale;flat;16;24;2;64.5;21500000;Донской;;Тульская;Новоданиловская 8 ЖК
GRAND ESTATE - Премиальная недвижимость;https://www.cian.ru/sale/flat/287877100/;Москва;sale;flat;2;17;2;48.0;21500000;Хорошевский;Ходынский бульвар;ЦСКА;Лайнер
Whitewill;https://www.cian.ru/sale/flat/285910332/;Москва;sale;flat;50;55;2;42.5;22000000;Марьина роща;4-я Марьиной рощи;Марьина роща;Mod
Chase R.E.S.;https://www.cian.ru/sale/flat/279974668/;Москва;sale;flat;5;40;2;42.0;22500000;Филевский парк;Багратионовский проезд;Фили;Filicity
Загородный дом;https://www.cian.ru/sale/flat/287460554/;Москва;sale;flat;2;3;2;49.0;22500000;Даниловский;Павелецкая набережная;Крестьянская застава;Резиденции Композиторов
СЕДЬМОЕ НЕБО;https://www.cian.ru/sale/flat/287881846/;Москва;sale;flat;5;17;2;70.0;23700000;Алексеевский;Новоалексеевская;Алексеевская;Серебряный фонтан
Dream Realty;https://www.cian.ru/sale/flat/287594803/;Москва;sale;flat;5;27;2;59.5;24000000;Даниловский;Восточная;Автозаводская;RiverSky
Whitewill;https://www.cian.ru/sale/flat/288326754/;Москва;sale;flat;16;30;2;54.0;24500000;Щукино;Авиационная;Щукинская;
ZAPAD REALTY - офис Маршала Жукова;https://www.cian.ru/sale/flat/286725744/;Москва;sale;flat;23;41;2;65.1;24500000;Филевский парк;Багратионовский проезд;Фили;Filicity
ID 88626030;https://www.cian.ru/sale/flat/280012347/;Москва;sale;flat;4;9;2;45.5;25000000;Пресненский;переулок Красина;Белорусская;Дом на Красина
Chase R.E.S.;https://www.cian.ru/sale/flat/286323740/;Москва;sale;flat;9;25;2;46.0;25300000;Раменки;Лобачевского;Аминьевская;Событие
ZAVIDOV REALTY;https://www.cian.ru/sale/flat/287693550/;Москва;sale;flat;8;15;2;65.0;25700000;Сокольники;Большая Остроумовская;Сокольники;
Estes;https://www.cian.ru/sale/flat/286253484/;Москва;sale;flat;2;5;2;55.45;26600000;Южное Тушино;проезд Досфлота;Сходненская;
Западные Сады;https://www.cian.ru/sale/flat/287734948/;Москва;sale;flat;6;14;2;49.0;26500000;Раменки;проспект Генерала Дорохова;Минская;West Garden
Макспол Парк Культуры;https://www.cian.ru/sale/flat/288284889/;Москва;sale;flat;18;28;2;85.0;26600000;Даниловский;;ЗИЛ;Шагал ЖК
Dream Realty;https://www.cian.ru/sale/flat/288222501/;Москва;sale;flat;2;20;2;71.55;27200000;Даниловский;Восточная;Автозаводская;RiverSky
Century 21 Street Realty;https://www.cian.ru/sale/flat/283111143/;Москва;sale;flat;12;25;2;70.0;27500000;Раменки;Лобачевского;;Событие
СЕДЬМОЕ НЕБО;https://www.cian.ru/sale/flat/287887445/;Москва;sale;flat;23;34;2;74.79;27500000;Останкинский;Годовикова;Алексеевская;iLove
Chase R.E.S.;https://www.cian.ru/sale/flat/274394987/;Москва;sale;flat;44;59;2;66.0;28500000;Тимирязевский;Дмитровский проезд;Дмитровская;D1
Макспол Парк Культуры;https://www.cian.ru/sale/flat/288284931/;Москва;sale;flat;2;20;2;62.7;29000000;Филевский парк;Багратионовский проезд;Фили;Фили Парк
Century 21 Premium Property;https://www.cian.ru/sale/flat/286809891/;Москва;sale;flat;10;27;2;54.4;29000000;Хорошевский;Зорге;Полежаевская;Рихард
BERI;https://www.cian.ru/sale/flat/286978160/;Москва;sale;flat;2;12;2;73.3;29390000;Таганский;Краснохолмская набережная;Таганская;
GloraX;https://www.cian.ru/sale/flat/277738020/;Москва;sale;flat;2;21;2;73.09;29699999;Беговой;1-я Ямского Поля;Белорусская;GloraX Premium Белорусская
БЕСТ на Октябрьской;https://www.cian.ru/sale/flat/288089263/;Москва;sale;flat;7;20;2;97.0;30000000;Войковский;Ленинградское шоссе;Балтийская;Северный парк
BERI;https://www.cian.ru/sale/flat/286976787/;Москва;sale;flat;5;6;2;45.1;30290000;Пресненский;Большая Бронная;Пушкинская;
Светлана Лазарева;https://www.cian.ru/sale/flat/286355229/;Москва;sale;flat;7;23;2;60.0;31700000;Хорошевский;Гризодубовой;ЦСКА;Гранд-парк
БЕСТ на Октябрьской;https://www.cian.ru/sale/flat/287067294/;Москва;sale;flat;4;18;2;80.2;33800000;Хорошевский;Гризодубовой;ЦСКА;Гранд-парк
PANDA ESTATE;https://www.cian.ru/sale/flat/286143851/;Москва;sale;flat;5;28;2;67.0;35000000;Филевский парк;Василисы Кожиной;Парк Победы;Квартал апартаментов Match Point
Whitewill;https://www.cian.ru/sale/flat/279147876/;Москва;sale;flat;12;21;2;47.0;35250000;Таганский;Земляной Вал;Чкаловская;Дом Chkalov
GRAND ESTATE - Премиальная недвижимость;https://www.cian.ru/sale/flat/283517867/;Москва;sale;flat;2;15;2;74.0;35000000;Аэропорт;Ленинградский проспект;Динамо;ВТБ Арена парк
GloraX;https://www.cian.ru/sale/flat/277738181/;Москва;sale;flat;6;21;2;75.3;35369999;Беговой;1-я Ямского Поля;Белорусская;GloraX Premium Белорусская
Century 21 Premium Property;https://www.cian.ru/sale/flat/278577082/;Москва;sale;flat;23;25;2;68.0;37000000;Хорошево-Мневники;Карамышевская набережная;Народное Ополчение;Wellton park
Verges of estate;https://www.cian.ru/sale/flat/278658396/;Москва;sale;flat;8;31;2;80.0;39000000;Очаково-Матвеевское;Нежинская;Славянский бульвар;Кутузовская Ривьера
494 УНР;https://www.cian.ru/sale/flat/283737476/;Москва;sale;flat;4;20;2;60.1;39125100;Сокольники;Матросская Тишина;Сокольники;Ренессанс
Whitewill;https://www.cian.ru/sale/flat/286231252/;Москва;sale;flat;31;34;2;107.8;39500000;Обручевский;Обручева;Воронцовская;Ever
Chase R.E.S.;https://www.cian.ru/sale/flat/287953056/;Москва;sale;flat;5;14;2;85.0;42000000;Пресненский;Шмитовский проезд;Шелепиха;Headliner
Whitewill;https://www.cian.ru/sale/flat/283977650/;Москва;sale;flat;49;53;2;76.5;42000000;Раменки;Мичуринский проспект;Раменки;
Contact Real Estate;https://www.cian.ru/sale/flat/282948629/;Москва;sale;flat;7;21;2;65.5;42000000;Пресненский;Дружинниковская;Краснопресненская;SkyView
Whitewill;https://www.cian.ru/sale/flat/285159607/;Москва;sale;flat;14;16;2;71.0;44000000;Даниловский;Восточная;Автозаводская;RiverSky
BARNES International Realty;https://www.cian.ru/sale/flat/279824320/;Москва;sale;flat;7;12;2;99.4;46718000;Тверской;2-я Брестская;Маяковская;Резиденция Тверская
Kalinka Group;https://www.cian.ru/sale/flat/287024582/;Москва;sale;flat;1;13;2;70.5;47581544;Тверской;Глинищевский переулок;Чеховская;
Whitewill;https://www.cian.ru/sale/flat/288172665/;Москва;sale;flat;3;26;2;63.7;49500000;Красносельский;Садовая-Спасская;Красные ворота;
УПРАВЛЯЮЩАЯ КОМПАНИЯ;https://www.cian.ru/sale/flat/278679464/;Москва;sale;flat;2;13;2;52.0;49900000;Пресненский;2-я Черногрязская;Улица 1905 года;RedSide
NIKA ESTATE;https://www.cian.ru/sale/flat/278557244/;Москва;sale;flat;10;24;2;53.2;50000000;Арбат;Новый Арбат;Смоленская;
Whitewill;https://www.cian.ru/sale/flat/284545668/;Москва;sale;flat;14;16;2;57.3;54900000;Якиманка;Донская;Шаболовская;Медный 3.14
Century 21 Street Realty;https://www.cian.ru/sale/flat/287079444/;Москва;sale;flat;3;14;2;70.0;57000000;Раменки;проспект Генерала Дорохова;Ломоносовский проспект;West Garden
СЕДЬМОЕ НЕБО;https://www.cian.ru/sale/flat/286078704/;Москва;sale;flat;13;23;2;104.0;59000000;Останкинский;Академика Королева;Улица Академика Королёва;Седьмое Небо
Kalinka Group;https://www.cian.ru/sale/flat/285033178/;Москва;sale;flat;2;28;2;72.4;60000000;Кунцево;Рублевское шоссе;Молодёжная;Vander Park
Whitewill;https://www.cian.ru/sale/flat/286206836/;Москва;sale;flat;9;16;2;77.2;64300000;Пресненский;Звенигородское шоссе;Улица 1905 года;Дизайнерский дом Eleven
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/287676157/;Москва;sale;flat;5;12;2;76.1;65000000;Пресненский;Большой Палашевский переулок;Пушкинская;
BARNES International Realty;https://www.cian.ru/sale/flat/287250999/;Москва;sale;flat;11;85;2;89.0;65000000;Пресненский;1-й Красногвардейский проезд;Деловой центр;МФК ОКО
Whitewill;https://www.cian.ru/sale/flat/282391003/;Москва;sale;flat;6;21;2;63.0;65000000;Пресненский;Сергея Макеева;Улица 1905 года;RedSide
Whitewill;https://www.cian.ru/sale/flat/282345433/;Москва;sale;flat;3;21;2;92.12;84600000;Пресненский;2-я Звенигородская;Улица 1905 года;Lucky
BARNES International Realty;https://www.cian.ru/sale/flat/281602950/;Москва;sale;flat;51;75;2;120.4;99000000;Пресненский;1-й Красногвардейский проезд;Деловой центр;Меркурий Тауэр
Kalinka Group;https://www.cian.ru/sale/flat/279454009/;Москва;sale;flat;3;3;2;79.9;119850000;Басманный;Маросейка;Китай-город;
BARNES International Realty;https://www.cian.ru/sale/flat/286929839/;Москва;sale;flat;6;7;2;94.0;130000000;Хамовники;Льва Толстого;Парк Культуры;Литератор
ID 90848213;https://www.cian.ru/sale/flat/287221571/;Москва;sale;flat;12;25;2;36.0;16990000;Щукино;Берзарина;Октябрьское поле;Октябрьское поле
Whitewill;https://www.cian.ru/sale/flat/283857601/;Москва;sale;flat;3;21;2;32.0;17500000;Беговой;Ленинградский проспект;Динамо;Царская площадь
Century 21 Premium Property;https://www.cian.ru/sale/flat/285038083/;Москва;sale;flat;15;27;2;50.4;19500000;Хорошевский;Зорге;Полежаевская;Рихард
Спартак;https://www.cian.ru/sale/flat/283385135/;Москва;sale;flat;7;14;2;69.26;20411000;Ясенево;Новоясеневский проспект;Тёплый Стан;LES
Century 21 Premium Property;https://www.cian.ru/sale/flat/287033193/;Москва;sale;flat;12;27;2;50.3;20500000;Хорошевский;Зорге;Полежаевская;Рихард
Century 21 Premium Property;https://www.cian.ru/sale/flat/286476445/;Москва;sale;flat;9;27;2;50.3;20500000;Хорошевский;Зорге;Полежаевская;Рихард
Century 21 Premium Property;https://www.cian.ru/sale/flat/285389564/;Москва;sale;flat;25;27;2;55.0;22900000;Хорошевский;Зорге;Полежаевская;Рихард
Chase R.E.S.;https://www.cian.ru/sale/flat/278869078/;Москва;sale;flat;4;7;2;75.0;24990000;Лефортово;Золоторожский Вал;Площадь Ильича;Символ
СЕДЬМОЕ НЕБО;https://www.cian.ru/sale/flat/286550355/;Москва;sale;flat;19;19;2;69.5;25000000;Алексеевский;Новоалексеевская;Алексеевская;Серебряный фонтан
Chase R.E.S.;https://www.cian.ru/sale/flat/286332210/;Москва;sale;flat;11;13;2;69.0;26000000;Беговой;Ленинградский проспект;Динамо;Квартал апартаментов Искра-Парк
Макспол Парк Культуры;https://www.cian.ru/sale/flat/288285051/;Москва;sale;flat;9;18;2;57.0;27500000;Беговой;Ленинградский проспект;Динамо;Царская площадь
Chase R.E.S.;https://www.cian.ru/sale/flat/286485939/;Москва;sale;flat;3;40;2;70.0;28000000;Даниловский;проспект Лихачева;ЗИЛ;ЗИЛАРТ
GloraX;https://www.cian.ru/sale/flat/277738024/;Москва;sale;flat;2;21;2;76.65;31349999;Беговой;1-я Ямского Поля;Белорусская;GloraX Premium Белорусская
Apple Real Estate;https://www.cian.ru/sale/flat/280002501/;Москва;sale;flat;19;26;2;40.0;33500000;Арбат;Новый Арбат;Арбатская;The Book
СЕДЬМОЕ НЕБО;https://www.cian.ru/sale/flat/287547962/;Москва;sale;flat;6;19;2;75.5;34800000;Алексеевский;Новоалексеевская;Алексеевская;Серебряный фонтан
Chase R.E.S.;https://www.cian.ru/sale/flat/285586313/;Москва;sale;flat;5;20;2;43.0;35990000;Пресненский;Мантулинская;Выставочная;City Park
Chase R.E.S.;https://www.cian.ru/sale/flat/280380291/;Москва;sale;flat;4;14;2;74.0;36000000;Даниловский;Архитектора Щусева;ЗИЛ;ЗИЛАРТ
Estes;https://www.cian.ru/sale/flat/286330332/;Москва;sale;flat;3;13;2;81.9;37500000;Раменки;Винницкая;Раменки;Настоящее
BLACK MOSCOW CITY;https://www.cian.ru/sale/flat/285621931/;Москва;sale;flat;21;78;2;70.0;37990000;Пресненский;1-й Красногвардейский проезд;Тестовская;NEVA TOWERS
Whitewill;https://www.cian.ru/sale/flat/287929947/;Москва;sale;flat;7;22;2;75.0;40000000;Раменки;Минская;Ломоносовский проспект;Золотые Ключи 2
City View;https://www.cian.ru/sale/flat/288260357/;Москва;sale;flat;68;78;2;113.0;79000000;Пресненский;1-й Красногвардейский проезд;Тестовская;NEVA TOWERS
Monumental Group;https://www.cian.ru/sale/flat/284603241/;Москва;sale;flat;2;7;2;100.0;94000000;Арбат;Филипповский переулок;Арбатская;
Ramenky Realty;https://www.cian.ru/sale/flat/281834702/;Москва;sale;flat;2;11;2;119.2;115000000;Хамовники;Погодинская;Киевская;GRAND DELUXE на Плющихе
Whitewill;https://www.cian.ru/sale/flat/281719485/;Москва;sale;flat;17;18;2;117.0;175000000;Пресненский;2-я Звенигородская;Улица 1905 года;Резиденция МОНЭ
Навигатор;https://www.cian.ru/sale/flat/287673210/;Москва;sale;flat;4;12;2;40.0;10800000;Перово;Новогиреевская;Перово;
Msk Estate;https://www.cian.ru/sale/flat/287772692/;Москва;sale;flat;3;4;2;43.6;11280000;Мещанский;Средняя Переяславская;Рижская;
ID 61854957;https://www.cian.ru/sale/flat/288360389/;Москва;sale;flat;6;9;2;45.6;14500000;Коньково;Введенского;Беляево;
Acropol;https://www.cian.ru/sale/flat/286429490/;Москва;sale;flat;11;17;2;55.0;14600000;Котловка;Севастопольский проспект;Крымская;
АНБИС;https://www.cian.ru/sale/flat/285029115/;Москва;sale;flat;4;16;2;55.0;14700000;Можайский;Вяземская;Сетунь;
Chase R.E.S.;https://www.cian.ru/sale/flat/287305116/;Москва;sale;flat;7;28;2;49.0;17345000;Лефортово;проезд Невельского;Авиамоторная;Символ
Василина Постольная;https://www.cian.ru/sale/flat/287928004/;Москва;sale;flat;15;18;2;43.0;19500000;Щукино;Большой Волоколамский проезд;Стрешнево;Комплекс апартаментов B’aires
ЭЛЬНОВА;https://www.cian.ru/sale/flat/286492417/;Москва;sale;flat;2;9;2;52.0;21900000;Дорогомилово;Большая Дорогомиловская;Киевская;
Century 21 Street Realty;https://www.cian.ru/sale/flat/288177773/;Москва;sale;flat;29;41;2;62.0;22300000;Раменки;Лобачевского;Мичуринский проспект;Огни
Арт Риэлти;https://www.cian.ru/sale/flat/284284400/;Москва;sale;flat;3;28;2;50.0;23300000;Лефортово;проезд Невельского;Авиамоторная;Символ
ССК Риэлти;https://www.cian.ru/sale/flat/260085046/;Москва;sale;flat;23;24;2;86.5;24210950;Крылатское;Рублевское шоссе;Крылатское;Крылатский
Трейд-ин Риэлти;https://www.cian.ru/sale/flat/288004311/;Москва;sale;flat;7;24;2;87.5;25000000;Кузьминки;Зеленодольская;Кузьминки;
Bespoke Estate;https://www.cian.ru/sale/flat/278667915/;Москва;sale;flat;10;28;2;85.0;26000000;Даниловский;;ЗИЛ;Шагал ЖК
Славянка - офис Северо-Запад;https://www.cian.ru/sale/flat/286642173/;Москва;sale;flat;10;16;2;73.4;28300000;Хорошевский;Авиаконструктора Микояна;ЦСКА;
EstateLiga;https://www.cian.ru/sale/flat/287411691/;Москва;sale;flat;4;21;2;70.0;29500000;Беговой;Ленинградский проспект;Динамо;Царская площадь
Chase R.E.S.;https://www.cian.ru/sale/flat/286726544/;Москва;sale;flat;4;41;2;54.0;29700000;Раменки;1-й Сетуньский проезд;Кутузовская;Hide
Sezar Group;https://www.cian.ru/sale/flat/283289278/;Москва;sale;flat;2;25;2;70.9;30628800;Тропарево-Никулино;проспект Вернадского;;Клубный дом Full House
Метриум-Премиум Городская недвижимость;https://www.cian.ru/sale/flat/284596746/;Москва;sale;flat;2;8;2;65.0;32000000;Хамовники;3-я Фрунзенская;Фрунзенская;
City View;https://www.cian.ru/sale/flat/288260405/;Москва;sale;flat;51;78;2;62.0;36000000;Пресненский;1-й Красногвардейский проезд;Тестовская;NEVA TOWERS
Century 21 Street Realty;https://www.cian.ru/sale/flat/288417810/;Москва;sale;flat;5;13;2;80.0;37000000;Беговой;Ленинградский проспект;Динамо;Царская площадь
BOYKOV Company;https://www.cian.ru/sale/flat/286759011/;Москва;sale;flat;2;15;2;92.2;39980000;Хорошевский;Ходынский бульвар;ЦСКА;Лайнер
SKOLKOVO НЕДВИЖИМОСТЬ;https://www.cian.ru/sale/flat/287823444/;Москва;sale;flat;7;9;2;73.0;49000000;Тверской;2-я Тверская-Ямская;Маяковская;
ALFA real estate;https://www.cian.ru/sale/flat/272004753/;Москва;sale;flat;50;95;2;100.4;50000000;Пресненский;набережная Пресненская;Деловой центр;Башня Федерация
Gethome;https://www.cian.ru/sale/flat/275371706/;Москва;sale;flat;6;6;2;130.0;58500000;Беговой;3-я Ямского Поля;Белорусская;Art Residence
City View;https://www.cian.ru/sale/flat/288260097/;Москва;sale;flat;52;78;2;88.0;59000000;Пресненский;1-й Красногвардейский проезд;Тестовская;NEVA TOWERS
BOYKOV Company;https://www.cian.ru/sale/flat/287198861/;Москва;sale;flat;10;78;2;92.0;67500000;Пресненский;1-й Красногвардейский проезд;Тестовская;NEVA TOWERS
Contact Real Estate;https://www.cian.ru/sale/flat/287872750/;Москва;sale;flat;7;20;2;90.8;71732000;Пресненский;Дружинниковская;Краснопресненская;SkyView
САДОВЫЕ КВАРТАЛЫ. Офис продаж;https://www.cian.ru/sale/flat/280179249/;Москва;sale;flat;8;14;2;97.0;87000000;Хамовники;Усачева;Спортивная;Садовые кварталы
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/286423221/;Москва;sale;flat;4;5;2;87.0;103000000;Тверской;Никольская;Лубянка;St. Nickolas
ID 413522;https://www.cian.ru/sale/flat/254735678/;Москва;sale;flat;6;7;2;106.0;128900000;Хамовники;Льва Толстого;Фрунзенская;Литератор
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/265207233/;Москва;sale;flat;3;6;2;150.8;150000000;Арбат;Малый Каковинский переулок;Смоленская;
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/277261805/;Москва;sale;flat;6;6;2;79.0;151518366;Замоскворечье;Большой Ордынский переулок;Полянка;Собрание клубных домов ORDYNKA
PORTAL ESTATE;https://www.cian.ru/sale/flat/284801076/;Москва;sale;flat;5;5;2;42.9;5100000;;;;
PORTAL ESTATE;https://www.cian.ru/sale/flat/283530994/;Москва;sale;flat;5;5;2;57.25;7200000;;;Теплый Стан. 5 этаж 5этажного монолитно-кирпичного дома. Общая площадь 57;
PORTAL ESTATE;https://www.cian.ru/sale/flat/283532019/;Москва;sale;flat;2;4;2;39.5;8500000;Даниловский;Автозаводская;Автозаводская;Галерея ЗИЛ
ID 89000637;https://www.cian.ru/sale/flat/286249753/;Москва;sale;flat;4;4;2;54.4;8976000;;;Ольховая;
CENTURY 21 Перспектива;https://www.cian.ru/sale/flat/285744467/;Москва;sale;flat;17;18;2;52.4;9150000;Некрасовка;Вертолетчиков;Некрасовка;мой адрес На Вертолетчиков
ID 22653;https://www.cian.ru/sale/flat/287621937/;Москва;sale;flat;3;14;2;58.0;10300000;;;Саларьево;
Ключи;https://www.cian.ru/sale/flat/287967650/;Москва;sale;flat;3;9;2;34.1;10500000;Дмитровский;Коровинское шоссе;Селигерская;
PORTAL ESTATE;https://www.cian.ru/sale/flat/283531136/;Москва;sale;flat;1;17;2;51.1;10500000;Северное Бутово;Старобитцевская;;
Ключи;https://www.cian.ru/sale/flat/287036148/;Москва;sale;flat;4;12;2;37.6;10800000;Перово;Новогиреевская;Перово;
PORTAL ESTATE;https://www.cian.ru/sale/flat/283530985/;Москва;sale;flat;10;14;2;52.6;10800000;;;Бульвар Дмитрия Донского;
Навигатор;https://www.cian.ru/sale/flat/285016684/;Москва;sale;flat;2;12;2;47.0;11375000;Можайский;Говорова;Сетунь;
PORTAL ESTATE;https://www.cian.ru/sale/flat/287946450/;Москва;sale;flat;9;9;2;47.5;11500000;Чертаново Южное;Россошанская;Улица Академика Янгеля;
РИЭЛТ ХАУС;https://www.cian.ru/sale/flat/284013375/;Москва;sale;flat;16;16;2;54.1;11900000;Ясенево;проезд Одоевского;Ясенево;
PORTAL ESTATE;https://www.cian.ru/sale/flat/286810092/;Москва;sale;flat;5;17;2;53.1;12000000;Северное Бутово;Грина;Бульвар Дмитрия Донского;
;https://www.cian.ru/sale/flat/285445509/;Москва;sale;flat;23;23;2;44.9;12585314;Некрасовка;Маресьева;Некрасовка;Квартал Некрасовка
Империя;https://www.cian.ru/sale/flat/288350201/;Москва;sale;flat;4;17;2;54.0;12900000;Ховрино;Зеленоградская;Ховрино;
PORTAL ESTATE;https://www.cian.ru/sale/flat/284230584/;Москва;sale;flat;2;9;2;47.0;12900000;Ясенево;Паустовского;;
;https://www.cian.ru/sale/flat/285445282/;Москва;sale;flat;12;23;2;55.6;13985586;Некрасовка;Юго-Восточный ао;Некрасовка;Квартал Некрасовка ЖК
ID 84597181;https://www.cian.ru/sale/flat/285909320/;Москва;sale;flat;7;9;2;47.0;14500000;Котловка;Нагорная;Нахимовский проспект;
Империя;https://www.cian.ru/sale/flat/287968858/;Москва;sale;flat;2;12;2;50.9;15000000;Котловка;Нагорная;Нагорная;
Chase R.E.S.;https://www.cian.ru/sale/flat/287397163/;Москва;sale;flat;30;37;2;42.0;15100000;Раменки;Лобачевского;Аминьевская;Огни
Владимир Фетискин;https://www.cian.ru/sale/flat/287375716/;Москва;sale;flat;2;5;2;43.0;15800000;Марьина роща;Октябрьская;Достоевская;
Сабина Марковцова;https://www.cian.ru/sale/flat/287929150/;Москва;sale;flat;9;39;2;34.1;16450000;Западное Дегунино;Ильменский проезд;Селигерская;Селигер Сити
Chase R.E.S.;https://www.cian.ru/sale/flat/287305114/;Москва;sale;flat;6;28;2;50.0;17495000;Лефортово;проезд Невельского;Авиамоторная;Символ
Навигатор;https://www.cian.ru/sale/flat/285612632/;Москва;sale;flat;2;17;2;66.0;17500000;Нагатино-Садовники;Нагатинская набережная;Коломенская;
PORTAL ESTATE;https://www.cian.ru/sale/flat/284654673/;Москва;sale;flat;4;17;2;59.0;18000000;Чертаново Северное;Кировоградская;Южная;
RAN-realty;https://www.cian.ru/sale/flat/288170855/;Москва;sale;flat;23;24;2;55.7;18700000;Метрогородок;Тагильская;Бульвар Рокоссовского;Сиреневый парк
BRIGHT ESTATE - городская недвижимость;https://www.cian.ru/sale/flat/284187408/;Москва;sale;flat;10;15;2;60.6;21000000;Останкинский;проспект Мира;;Hill8
BRIGHT ESTATE - городская недвижимость;https://www.cian.ru/sale/flat/284187406/;Москва;sale;flat;9;15;2;58.6;21000000;Останкинский;проспект Мира;;Hill8
BLACK MOSCOW CITY;https://www.cian.ru/sale/flat/285384026/;Москва;sale;flat;9;27;2;60.0;21000000;Очаково-Матвеевское;Аминьевское шоссе;Аминьевская;Вестердам
TEKTA GROUP;https://www.cian.ru/sale/flat/280406230/;Москва;sale;flat;12;34;2;63.2;24256160;Обручевский;Обручева;Воронцовская;Ever
Delight  Realty;https://www.cian.ru/sale/flat/278811793/;Москва;sale;flat;20;24;2;55.8;24750000;Фили-Давыдково;Кастанаевская;Кунцевская;Shome
ZAVIDOV REALTY;https://www.cian.ru/sale/flat/287777667/;Москва;sale;flat;23;29;2;53.1;24900000;Якиманка;Мытная;Шаболовская;Sky House
PORTAL ESTATE;https://www.cian.ru/sale/flat/286338632/;Москва;sale;flat;13;24;2;76.3;26000000;Крылатское;Рублевское шоссе;Кунцевская;Крылатский
Chase R.E.S.;https://www.cian.ru/sale/flat/283642864/;Москва;sale;flat;2;5;2;43.0;26536000;Замоскворечье;Большая Серпуховская;Серпуховская;
Дельта;https://www.cian.ru/sale/flat/284904496/;Москва;sale;flat;17;46;2;72.0;27500000;Обручевский;;Калужская;Архитектор ЖК
Галина Розенберг;https://www.cian.ru/sale/flat/287589897/;Москва;sale;flat;26;46;2;63.9;28000000;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;
NIKA ESTATE;https://www.cian.ru/sale/flat/287722353/;Москва;sale;flat;4;8;2;50.0;32000000;Гагаринский;Ленинский проспект;Площадь Гагарина;Lunar
Century 21 Premium Property;https://www.cian.ru/sale/flat/288375625/;Москва;sale;flat;4;20;2;57.1;32500000;Филевский парк;Большая Филевская;Фили;Западный порт
Business Leader;https://www.cian.ru/sale/flat/287411570/;Москва;sale;flat;9;11;2;74.0;36000000;Пресненский;Краснопресненская набережная;Краснопресненская;
ID 97227232;https://www.cian.ru/sale/flat/280985955/;Москва;sale;flat;8;42;2;71.8;42800000;Хорошевский;Ленинградский проспект;Аэропорт;Прайм Парк
Apple Real Estate;https://www.cian.ru/sale/flat/280840260/;Москва;sale;flat;4;5;2;67.0;48693000;Пресненский;Малый Козихинский переулок;Маяковская;
